#Units1,#Units2,activation,batch_size,lr,max_epochs,optimizer,weight_decay,momentum,mean_train_score,mean_val_score,std_train_score,mean_fit_time,std_fit_time,rank_val_score
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,39.40486272176107,39.403865814208984,0.9639474617014555,27.537705500920612,0.1879528519694333,658
30,10,<built-in method relu of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,39.60008462270101,39.96627998352051,16.762598101943656,56.79421989123026,0.2811533615336396,659
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,40.20653788248698,40.210673014322914,0.20652487445631115,27.285255034764607,0.590217348788531,660
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,40.40980911254883,40.40912628173828,0.47176030265976826,27.14617419242859,0.5923178377309255,661
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,40.439874013264976,40.44503529866537,1.03103318299938,27.357880353927612,0.48137601496347954,662
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,40.45704778035482,40.46188100179037,0.12589620923145603,26.79561750094096,0.10767488749470958,663
30,10,<built-in method relu of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,40.247446060180664,40.50220934549967,18.86502162753782,26.894217650095623,0.5196791351276249,664
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,40.88174184163412,40.88363265991211,1.0079086867580096,27.05782214800517,0.3906423123511342,665
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,41.15984598795573,41.17841593424479,2.1859389713229533,26.8531014919281,0.3083771961754107,666
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,41.245095570882164,41.24871063232422,1.2603566568406146,85.62379844983418,0.46546058221480613,667
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,41.491442362467446,41.494736989339195,0.27567085932668733,27.46562345822652,0.4066355158819488,668
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,41.54375712076823,41.54950205485026,0.9858333731773093,86.92855739593506,1.1980948089002987,669
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,41.774497985839844,41.77045440673828,1.6903942889001413,87.2749875386556,0.46163641297722513,670
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,42.396942138671875,42.399819691975914,0.47572438309999726,86.15827242533366,0.5997630269705703,671
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,42.69949849446615,42.6968739827474,2.085715669831522,87.09881647427876,1.397357389764685,672
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,43.111558278401695,43.11963399251302,1.1689859652578143,86.49993681907654,1.0554834717973938,673
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,43.226446787516274,43.23626963297526,1.6677270202603858,26.99199326833089,0.23917451316702218,674
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,43.36550649007162,43.36962636311849,1.530281132484459,86.14845299720764,1.5474499346678214,675
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,43.681321461995445,43.694156646728516,2.2180399669738016,57.55868744850159,0.49616575315651834,676
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,43.79706827799479,43.80596160888672,1.5065764436742002,56.9026292959849,0.180470747713807,677
30,20,<built-in method relu of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,44.257211685180664,44.34566561381022,11.396965708962874,56.83782887458801,0.6887267845073219,678
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,44.86378606160482,44.86746597290039,0.8906908593322026,27.15454936027527,0.38749885037343473,679
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,44.87478001912435,44.88863881429037,1.2164592723020606,27.48204453786214,0.0799433735431029,680
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,45.018969217936196,45.019866943359375,0.2664024702960781,27.345749775568645,0.252438534488072,681
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,45.45628865559896,45.46341069539388,0.8050012438989443,57.86937769254049,0.5774052601549224,682
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,45.739340464274086,45.7378044128418,1.2756998769150625,56.87597099939982,0.24343872010382925,683
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,45.75076166788737,45.75970713297526,0.30741685326724194,26.95842933654785,0.25471529775373486,684
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,45.81243642171224,45.81374994913737,1.0548194291562598,26.940879106521606,0.27021208666543317,685
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,45.89135233561198,45.892822265625,1.004851842738813,57.384090979894005,0.34209676952560836,686
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,45.90405782063802,45.900736490885414,2.8156285733053057,85.62835097312927,0.5829420339068733,687
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,45.906541188557945,45.90647761027018,0.375602455802257,27.272698958714802,0.5446607599538782,688
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,46.12716420491537,46.15138244628906,2.02935839461182,57.42332379023234,0.7241650088767027,689
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,46.1924082438151,46.207420349121094,0.7083595831506843,27.68424328168233,0.5199566144250481,690
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,46.26970545450846,46.27104187011719,1.199592620781472,57.14286160469055,0.6054072113469646,691
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,46.25702667236328,46.28183364868164,1.4187366001729576,86.5040922164917,0.5834148977563832,692
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,46.303175608317055,46.30317052205404,0.6774093877559629,57.58376876513163,0.8646437081145836,693
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,46.41210810343424,46.426666259765625,2.0417039994638264,56.49538143475851,0.29812967723528394,694
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,46.55039723714193,46.55754725138346,2.0114767476662796,85.95422879854839,0.5611630788765458,695
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,47.14398066202799,47.13968149820963,0.7827488198745686,27.238168795903523,0.12895806399341406,696
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,47.22331873575846,47.23673884073893,1.3838686625373302,26.837664365768433,0.06742528989931632,697
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,47.24513498942057,47.252305348714195,1.3214016716882442,86.91908383369446,1.289235628781442,698
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,47.424068450927734,47.42123158772787,2.273463709585408,86.10923568407695,1.0054297825753051,699
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,47.5024045308431,47.50275802612305,0.4522697636449036,87.1560247739156,0.9977477498820353,700
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,47.51082102457682,47.50555165608724,0.11930655465301138,27.21493124961853,0.37110081593577016,701
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,47.566802978515625,47.56535085042318,0.6059708952550497,57.06071949005127,0.6873214857709945,702
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,47.759820302327476,47.77527745564779,1.9814656781316475,86.5722843805949,0.8620254295594669,703
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,47.85232289632162,47.854331970214844,0.531190922489017,57.166440884272255,0.290446160600654,704
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,47.90814971923828,47.909915924072266,0.756623624989674,86.95750602086385,0.2702627019097251,705
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,48.00173568725586,48.009056091308594,0.88115805729017,86.53961825370789,1.0469312558176924,706
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,48.16060002644857,48.16523106892904,0.5172581274852969,56.95535143216451,0.5740575276122709,707
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,48.22206370035807,48.220419565836586,0.4627413151903114,27.03471763928731,0.09472206038135392,708
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,48.911242167154946,48.929829915364586,1.4359158144569235,56.85945351918539,0.9349202177945695,709
30,10,<built-in method relu of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,49.0309944152832,49.12210337320963,7.033046169848177,57.072131633758545,0.5006708859948796,710
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,49.120348612467446,49.144935607910156,0.5642432569619695,27.07110619544983,0.306605444385451,711
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,49.2134895324707,49.209800720214844,0.9781927413182221,86.13384413719177,0.6016132954358449,712
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,49.20697911580404,49.21128845214844,1.6081983772562585,86.65037600199382,0.2927957524991327,713
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,49.37626266479492,49.37758127848307,0.7673990405768808,27.231640577316284,0.45257822912430096,714
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,49.519561767578125,49.5212148030599,0.4352766616935074,57.635462840398155,0.5814151817122742,715
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,49.54817454020182,49.569199879964195,0.4422835797498866,56.669846057891846,0.5336797076203288,716
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,49.7033437093099,49.706251780192055,0.9332459107943393,26.946031093597412,0.24534342946790494,717
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,49.76246007283529,49.776387532552086,0.7102744771978815,58.00188914934794,0.9648503038091962,718
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,49.79090118408203,49.80036544799805,1.3972292185228783,59.28358316421509,0.9591951603220821,719
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,49.89066950480143,49.90385055541992,1.993907889272688,27.374309539794922,0.46423236688485037,720
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,50.16745122273763,50.173828125,0.30951554222622857,27.04367709159851,0.4006864645156777,721
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,50.539746602376304,50.53945287068685,0.23886685706059915,57.135943492253624,1.0359807643290766,722
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,50.59922663370768,50.607177734375,1.4571508000590756,26.966184854507446,0.20291208527558297,723
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,50.62785975138346,50.629102071126304,0.2637239738111667,56.90318481127421,0.2620752351667419,724
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,50.627454121907554,50.637393951416016,0.5734241845799922,86.16832391421,0.4292368016777744,725
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,50.75735982259115,50.75372314453125,0.8713051233328682,57.22233295440674,0.41157067253254076,726
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,50.752156575520836,50.76021194458008,1.1692216560556221,85.90271226565044,0.18633645024781745,727
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,50.80712763468424,50.81244023640951,1.7520775433796538,27.146551688512165,0.36878096629735874,728
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,50.832864125569664,50.83209228515625,0.5599147716063209,27.306947946548462,0.25188961926828835,729
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,50.918200174967446,50.9141960144043,0.511789521359346,57.193947076797485,0.6018497712883129,730
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,51.049598693847656,51.05518595377604,0.3288364451647637,27.624262015024822,0.022164410194486506,731
50,10,<built-in method relu of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,51.183363596598305,51.22012456258138,2.241482602556311,56.592291514078774,0.40209079043594115,732
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,51.30671946207682,51.30694452921549,0.7255727201254011,56.93790872891744,0.6367346007926472,733
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,51.6636962890625,51.677120208740234,1.0570708290410908,27.283188740412395,0.35327923504083436,734
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,51.77794647216797,51.78495534261068,2.0157102599434173,27.459608157475788,0.1349812286825459,735
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,51.781272888183594,51.80028533935547,0.6851662351123841,86.99516590436299,0.5170805253529868,736
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,51.83388010660807,51.83503214518229,0.6436513455914304,26.926036675771076,0.21324942554000237,737
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,51.97171274820963,51.98609924316406,0.4576650147654227,57.607805013656616,0.8983579436227213,738
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,52.016693115234375,52.01335144042969,0.6956766913910082,56.94669842720032,0.38364624952760695,739
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,52.12275187174479,52.137838999430336,1.00564146356085,86.91730014483134,0.6799398710211837,740
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,52.11832809448242,52.145155588785805,1.3488920723274898,57.61414988835653,0.9520198331181113,741
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,52.18515141805013,52.18765640258789,0.885319729458228,57.21905906995138,0.37505591687690243,742
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,52.20857493082682,52.21042251586914,0.5694595756687488,56.92701315879822,0.4377103798290639,743
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,52.245156606038414,52.267164866129555,1.6283392471040545,27.400684197743733,0.21096727516523778,744
50,10,<built-in method relu of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,52.609048207600914,52.65222422281901,0.8080507232427216,57.21110145250956,1.0300152253829535,745
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,52.732218424479164,52.748467763264976,0.22049616913209916,57.12786396344503,0.6106656939093155,746
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,52.85150909423828,52.8507194519043,0.7800999186339906,27.02042516072591,0.13618376567134327,747
30,10,<built-in method relu of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,52.812679290771484,52.85987854003906,2.2182883520940364,57.26128053665161,0.23593476754082351,748
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,52.9454460144043,52.956617991129555,0.8433570384981391,57.42711536089579,0.3723758769637041,749
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,53.10623041788737,53.11602783203125,1.1649105042440657,27.11581786473592,0.1819426954826758,750
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,53.210269927978516,53.21348190307617,1.4794218245337514,27.041112422943115,0.35155032012765325,751
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,53.21763610839844,53.2168820699056,0.3406748866313384,56.98048202196757,0.32171840152080305,752
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,53.22608311971029,53.2280527750651,1.3145519277437034,57.66418139139811,0.8458611074314066,753
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,53.35218938191732,53.37682978312174,0.24978055248746817,57.68243885040283,0.7237035276504291,754
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.8,53.46020253499349,53.46261723836263,0.672150171803877,26.85204331080119,0.2818667178229812,755
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,53.6012217203776,53.60123952229818,0.9231518310034625,57.23974378903707,0.6321902577306524,756
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,53.60403951009115,53.605692545572914,0.264499299157079,57.17913341522217,0.4858657336640672,757
30,20,<built-in method relu of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,53.88121541341146,53.928951263427734,1.0070987618395792,57.253819942474365,0.7349612597111397,758
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.8,53.947741190592446,53.94896570841471,0.5250696871606125,22.46508487065633,4.8952832467901874,759
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,54.109457651774086,54.12858454386393,0.15969382773012006,57.54433377583822,0.5314054020630283,760
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.8,54.144775390625,54.143768310546875,0.4227787623171203,27.39380931854248,0.34802746531361256,761
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,54.13013712565104,54.146681467692055,0.48207851393363443,26.81195894877116,0.2593878254543111,762
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.8,54.16848119099935,54.16978454589844,0.30639597638680377,27.2868816057841,0.2984854902526631,763
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,54.16727193196615,54.17462666829427,0.8770157006879887,58.15810743967692,0.43299994486258325,764
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,54.31463877360026,54.31641642252604,0.12207755549453488,57.08462802569071,1.0221974186234446,765
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,54.84679158528646,54.8513437906901,0.3222367511162263,56.8830349445343,0.9611092067928987,766
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.8,54.88496398925781,54.88296890258789,0.1495584662296656,27.53961944580078,0.543516688363181,767
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,54.92996724446615,54.9294179280599,0.9398515642686378,57.521932442982994,0.9856076010709075,768
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.8,54.99033737182617,54.99091466267904,0.6298809711604348,27.125293175379436,0.5945001454856578,769
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,54.98753865559896,54.99565887451172,0.4228472985936283,57.04579250017802,0.0674535994402175,770
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,55.11727396647135,55.12592569986979,0.4797724841365204,57.67438888549805,0.9943867363881238,771
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.8,55.12840779622396,55.12968444824219,0.19347778286594647,27.39229464530945,0.539722361433479,772
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,55.140953063964844,55.147857666015625,0.6745537143820427,57.663351694742836,0.9804253877077497,773
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,55.260214487711586,55.25196075439453,0.5997425214697659,56.706844647725426,0.06495102604319843,774
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,55.33032480875651,55.34561284383138,0.5249956593748168,57.33574350674947,0.6346440210840942,775
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.8,55.470656077067055,55.47050857543945,0.4651652512946458,29.10361083348592,0.5178306889740756,776
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,55.493326822916664,55.49268341064453,0.4894788188150074,27.21290071805318,0.3551943108431373,777
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.0001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,55.53093973795573,55.533111572265625,0.442959690646255,27.353076696395874,0.46016932604337085,778
50,20,<built-in method relu of type object at 0x7f9e915a4780>,1219,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.8,55.54322942097982,55.540337880452476,0.4781997230551899,26.92608372370402,0.17183265910724604,779
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,1219,0.0001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,55.615257263183594,55.61637878417969,0.5778748396774288,26.944164911905926,0.0949687463285435,780
