rank_val_score,mean_val_score,std_val_score,mean_train_score,std_train_score,activation,batch_size,epochs,init_mode,learn_rate,momentum,nesterov,neurons_layer_1,neurons_layer_2,weight_decay,mean_fit_time
167,3.1327931880950928,0.033368124322982834,2.9802178541819253,0.035473365921865195,sigmoid,64,1000,glorot_uniform,0.001,0.9,True,70,30,0.001,20.499480485916138
168,3.142326593399048,0.040277422009294385,2.980195999145508,0.03609441481519712,sigmoid,32,1000,glorot_uniform,0.001,0.8,True,70,30,0.001,32.565813064575195
169,3.142979383468628,0.051003287522972736,2.7590843041737876,0.04403604878900645,sigmoid,32,1000,glorot_uniform,0.01,0.7,True,130,30,0.001,32.41669782002767
170,3.145004987716675,0.059573917035212455,3.0070547262827554,0.027729039737552405,sigmoid,64,1000,glorot_uniform,0.001,0.9,True,130,30,0.001,22.69293236732483
171,3.1464293797810874,0.14547423132003875,1.4877294301986694,0.056040941409943576,tanh,32,1000,glorot_uniform,0.001,0.9,True,130,30,1e-05,34.06050364176432
172,3.1468729972839355,0.07431388739634565,3.0226755142211914,0.032628222448670946,sigmoid,128,1000,glorot_uniform,0.001,0.9,True,130,30,0.0001,13.09425131479899
173,3.1550122102101645,0.0863798539746065,1.320490837097168,0.03301453533847288,tanh,128,1000,glorot_uniform,0.01,0.8,True,130,30,1e-05,11.851376136144003
174,3.157359759012858,0.06793390376614579,3.0341131687164307,0.01732974138077188,sigmoid,128,1000,glorot_uniform,0.001,0.9,True,70,30,0.0001,13.495907386144003
175,3.171229044596354,0.14626861411381084,2.5941197872161865,0.07480840690481631,sigmoid,64,1000,glorot_uniform,0.01,0.9,True,70,30,0.001,19.9655118783315
176,3.1723695596059165,0.06374829830976816,1.4834109942118328,0.018526992775489862,tanh,32,1000,glorot_uniform,0.001,0.9,True,130,30,0.0001,32.87928628921509
177,3.1732161045074463,0.07389055277106156,3.0479935805002847,0.030988615099940865,sigmoid,64,1000,glorot_uniform,0.001,0.8,True,130,30,1e-05,20.791037559509277
178,3.175598700841268,0.03558375155388749,3.0120546023050943,0.042596409812922925,sigmoid,32,1000,glorot_uniform,0.001,0.8,True,130,30,0.001,31.838699738184612
179,3.1761162281036377,0.08118401303335757,3.0647091070810952,0.009556795516986129,sigmoid,64,1000,glorot_uniform,0.001,0.8,True,70,30,1e-05,20.742204666137695
180,3.184060573577881,0.08357501858649831,1.8200016419092815,0.053800510301706975,tanh,32,1000,glorot_uniform,0.001,0.9,True,130,30,0.001,33.07767176628113
181,3.184254010518392,0.10145521327810146,3.069472551345825,0.021721555244967584,sigmoid,64,1000,glorot_uniform,0.001,0.8,True,130,30,0.0001,21.71747700373332
182,3.1858182748158774,0.0913377059805562,3.058183749516805,0.012022838367010546,sigmoid,128,1000,glorot_uniform,0.001,0.9,True,70,30,0.0003,13.776028076807657
183,3.187986135482788,0.07626800879451792,1.5693202018737793,0.13313228787055015,tanh,32,1000,glorot_uniform,0.001,0.9,True,130,30,0.0003,34.53298989931742
184,3.1947548389434814,0.10661615885245655,2.5797810554504395,0.06958012068996876,sigmoid,32,1000,glorot_uniform,0.01,0.8,True,70,30,0.001,32.63263456026713
185,3.1968589623769126,0.14131456156631017,2.058336019515991,0.15571416450555078,tanh,128,1000,glorot_uniform,0.01,0.7,True,70,30,0.001,11.774418354034424
186,3.197964906692505,0.19201518687898855,1.5073233842849731,0.031141656025058716,tanh,32,1000,glorot_uniform,0.001,0.9,True,70,30,0.0003,32.826105197270714
187,3.2004207770029702,0.05649627032146629,3.074780305226644,0.03720266072428569,sigmoid,64,1000,glorot_uniform,0.001,0.8,True,70,30,0.0001,18.79103112220764
188,3.201231320699056,0.08767024087541173,2.7019242445627847,0.038477731254502975,sigmoid,32,1000,glorot_uniform,0.01,0.7,True,70,30,0.001,32.655749241511025
189,3.2029995918273926,0.12263394628205623,1.4498594601949055,0.015265368082133773,tanh,128,1000,glorot_uniform,0.01,0.8,True,70,30,0.0003,11.283705393473307
190,3.203300714492798,0.0603094396114722,3.0635615984598794,0.04421538128796048,sigmoid,128,1000,glorot_uniform,0.001,0.9,True,130,30,0.0003,13.653831879297892
191,3.2039763927459717,0.07858557464199054,3.0865701039632163,0.021138393705264852,sigmoid,64,1000,glorot_uniform,0.001,0.8,True,130,30,0.0003,21.922924280166626
192,3.2134920756022134,0.135820658623831,1.5267759561538696,0.06936851437023868,tanh,128,1000,glorot_uniform,0.01,0.8,True,130,30,0.0001,11.812400102615356
193,3.2183974583943686,0.09744577738365018,2.1311258474985757,0.05487354372707586,tanh,128,1000,glorot_uniform,0.01,0.7,True,130,30,0.001,11.848801294962565
194,3.2195310592651367,0.1229178905287436,1.3115342060724895,0.02375467454423594,tanh,64,1000,glorot_uniform,0.01,0.7,True,130,30,0.0001,18.2413326104482
195,3.219548225402832,0.04541601799440875,1.4452319145202637,0.0169005545974298,tanh,32,1000,glorot_uniform,0.001,0.9,True,70,30,0.0001,32.89730008443197
196,3.2198637326558432,0.1273502665578685,1.3607124884923298,0.009853820898413516,tanh,32,1000,glorot_uniform,0.001,0.9,True,70,30,1e-05,32.79995608329773
197,3.226298729578654,0.058379709648474394,2.7920379638671875,0.12844792353501067,sigmoid,32,1000,glorot_uniform,0.01,0.8,True,130,30,0.001,32.6377325852712
198,3.232027769088745,0.0884922371512545,1.216607888539632,0.023680486349221607,tanh,64,1000,glorot_uniform,0.01,0.7,True,130,30,1e-05,18.24761192003886
199,3.2432234287261963,0.1079586903330219,1.262244462966919,0.0958213108191958,tanh,64,1000,glorot_uniform,0.01,0.7,True,70,30,0.0001,17.89642588297526
200,3.245826323827108,0.09673911130089416,2.0684702396392822,0.03415826642575938,sigmoid,32,1000,glorot_uniform,0.01,0.9,True,130,30,0.0003,34.31824096043905
201,3.2467944622039795,0.07666493971755844,2.6016806761423745,0.06260622899456038,sigmoid,32,1000,glorot_uniform,0.01,0.9,True,130,30,0.001,32.732633193333946
202,3.2495020230611167,0.08703056701476722,3.119333505630493,0.04525180067769219,sigmoid,64,1000,glorot_uniform,0.001,0.8,True,70,30,0.0003,20.62548502286275
203,3.2508978048960366,0.07027424105509152,1.290751536687215,0.025479269298269294,tanh,128,1000,glorot_uniform,0.01,0.8,True,70,30,1e-05,11.532551288604736
204,3.253880023956299,0.07356678733719695,1.592067003250122,0.05231670192117147,sigmoid,32,1000,glorot_uniform,0.01,0.9,True,130,30,0.0001,34.44842211405436
205,3.255692481994629,0.11680201427835528,1.680393099784851,0.053291089214420016,tanh,128,1000,glorot_uniform,0.01,0.8,True,130,30,0.0003,12.152461290359497
206,3.2672906716664634,0.05471270317970228,3.127824147542318,0.029363055757778853,sigmoid,32,1000,glorot_uniform,0.001,0.7,True,70,30,0.001,32.294885794321694
207,3.273306369781494,0.1295820305149314,1.2293879588445027,0.06865932211587708,sigmoid,32,1000,glorot_uniform,0.01,0.9,True,70,30,1e-05,38.66757369041443
208,3.27608331044515,0.07518033098138965,1.3810650904973347,0.03237669557255402,tanh,128,1000,glorot_uniform,0.01,0.8,True,70,30,0.0001,11.332104523976644
209,3.276478131612142,0.09172262415138292,1.7653290033340454,0.07433262023651932,tanh,32,1000,glorot_uniform,0.001,0.9,True,70,30,0.001,32.924773534139
210,3.2809242407480874,0.0784067595561468,3.1515984535217285,0.014850241989624225,sigmoid,32,1000,glorot_uniform,0.001,0.7,True,130,30,0.001,32.467395544052124
211,3.284959634145101,0.11256929574106483,2.533279021581014,0.011691691388952362,sigmoid,32,1000,glorot_uniform,0.01,0.9,True,70,30,0.001,35.75310182571411
212,3.2940154870351157,0.13863877973063637,1.0624495546023052,0.047326600846006775,tanh,64,1000,glorot_uniform,0.01,0.7,True,70,30,1e-05,17.92715056737264
213,3.296410242716471,0.14295574396620692,2.001092274983724,0.08321348275006277,tanh,128,1000,glorot_uniform,0.01,0.8,True,130,30,0.001,12.085359652837118
214,3.2987746397654214,0.06730710113440005,1.801363507906596,0.06205235832300056,tanh,64,1000,glorot_uniform,0.01,0.7,True,130,30,0.001,19.076056321461994
215,3.311862071355184,0.06367977035569487,3.2073450883229575,0.02098292001414632,sigmoid,128,1000,glorot_uniform,0.001,0.9,True,70,30,0.001,13.702948093414307
216,3.3168954849243164,0.15706869510768323,1.3270270824432373,0.03580475455306468,tanh,64,1000,glorot_uniform,0.01,0.7,True,130,30,0.0003,18.944098711013794
217,3.3243345419565835,0.1442269936389494,1.308297038078308,0.03413642063016825,tanh,64,1000,glorot_uniform,0.01,0.7,True,70,30,0.0003,18.01889975865682
218,3.340823173522949,0.07759927220958136,3.205697695414225,0.00790718688564554,sigmoid,128,1000,glorot_uniform,0.001,0.9,True,130,30,0.001,13.862784226735434
219,3.3522750536600747,0.04411438252019675,3.236341953277588,0.051537750188794695,sigmoid,64,1000,glorot_uniform,0.001,0.8,True,70,30,0.001,18.832117319107056
220,3.3731370766957602,0.09024592847644622,3.244321425755819,0.02478618343594804,sigmoid,64,1000,glorot_uniform,0.001,0.8,True,130,30,0.001,20.993384679158527
221,3.3910622596740723,0.09358709302996081,0.9557328025499979,0.03534114931484682,tanh,64,1000,glorot_uniform,0.01,0.8,True,130,30,1e-05,18.919870217641193
222,3.396782716115316,0.10996053067734016,1.0362968643506367,0.05176303733643394,tanh,32,1000,glorot_uniform,0.01,0.7,True,130,30,1e-05,33.63412038485209
223,3.4135568936665854,0.09347579802449824,1.5482438405354817,0.06269698088366071,sigmoid,32,1000,glorot_uniform,0.01,0.9,True,70,30,0.0001,40.59555093447367
224,3.421133200327555,0.16938372021869139,1.0204693675041199,0.062146375969504994,tanh,64,1000,glorot_uniform,0.01,0.8,True,130,30,0.0001,18.691253662109375
225,3.43747878074646,0.16816973428467075,3.2488656044006348,0.05799035012224072,tanh,64,1000,glorot_uniform,0.0001,0.9,True,70,30,0.0003,17.721324682235718
226,3.4410651524861655,0.1894092781416246,1.8270384073257446,0.04373583613190376,tanh,128,1000,glorot_uniform,0.01,0.8,True,70,30,0.001,11.511815945307413
227,3.44481094678243,0.05688152412982,3.2827045917510986,0.07657588506590554,tanh,64,1000,glorot_uniform,0.0001,0.9,True,130,30,0.0003,18.401111602783203
228,3.448124408721924,0.1296594211904982,1.231565793355306,0.11052218389727819,tanh,64,1000,glorot_uniform,0.01,0.8,True,130,30,0.0003,18.780821879704792
229,3.4508217175801597,0.10110537916304736,3.279317537943522,0.05169118608192208,tanh,32,1000,glorot_uniform,0.0001,0.8,True,130,30,1e-05,34.119351069132485
230,3.4534573554992676,0.11482879146865257,3.2845680713653564,0.02273204451240898,tanh,64,1000,glorot_uniform,0.0001,0.9,True,130,30,0.0001,19.133290608723957
231,3.4535251458485923,0.1689357159765757,1.9820988178253174,0.12799605360263702,sigmoid,32,1000,glorot_uniform,0.01,0.9,True,70,30,0.0003,39.602195262908936
232,3.455751816431681,0.08435751506896028,3.3570804595947266,0.007204786267643142,sigmoid,64,1000,glorot_uniform,0.001,0.7,True,70,30,0.0001,20.614407618840534
233,3.4702290693918862,0.18801228956661567,3.318902015686035,0.07835930362834559,tanh,64,1000,glorot_uniform,0.0001,0.9,True,70,30,0.001,17.95003056526184
234,3.478660742441813,0.10617834839859015,3.370487372080485,0.038707170246165504,sigmoid,64,1000,glorot_uniform,0.001,0.7,True,130,30,1e-05,22.12105417251587
235,3.482599894205729,0.041089165268379864,3.323650360107422,0.055913122682076336,tanh,32,1000,glorot_uniform,0.0001,0.8,True,70,30,0.0003,32.611692587534584
236,3.48320206006368,0.0905132814516484,1.7028483152389526,0.04911197691176464,tanh,64,1000,glorot_uniform,0.01,0.7,True,70,30,0.001,18.279478549957275
237,3.483590602874756,0.04841777575433438,3.3396297295888266,0.05363020477376139,tanh,64,1000,glorot_uniform,0.0001,0.9,True,130,30,1e-05,19.064161380132038
238,3.484935442606608,0.1831913368900251,0.8134928345680237,0.04361220776246844,tanh,32,1000,glorot_uniform,0.01,0.8,True,130,30,1e-05,33.25740615526835
239,3.4880775610605874,0.03581882895747309,0.9005237023035685,0.0777825447933452,tanh,128,1000,glorot_uniform,0.01,0.9,True,70,30,0.0001,11.48403549194336
240,3.489391644795736,0.07096994794380111,3.3854482173919678,0.06635675456532539,sigmoid,64,1000,glorot_uniform,0.001,0.7,True,70,30,1e-05,20.101238171259563
241,3.4905813535054526,0.052012234935216346,3.355384190877279,0.0628680038436198,tanh,32,1000,glorot_uniform,0.0001,0.8,True,70,30,0.001,32.20042626063029
242,3.4908878803253174,0.09731454969156085,1.0228923559188843,0.056870765145599286,tanh,128,1000,glorot_uniform,0.01,0.9,True,130,30,0.0001,12.113145589828491
243,3.491796096165975,0.07541532503559747,3.3785132567087808,0.021421879825431377,sigmoid,64,1000,glorot_uniform,0.001,0.7,True,130,30,0.0001,21.50175205866496
244,3.496521472930908,0.03826183624537657,0.9528030753135681,0.02839562389400737,tanh,32,1000,glorot_uniform,0.01,0.7,True,70,30,0.0001,33.37166007359823
245,3.496988852818807,0.05773358967453724,0.8108135263125101,0.047974183100974385,tanh,32,1000,glorot_uniform,0.01,0.7,True,70,30,1e-05,32.88671135902405
246,3.4995012283325195,0.06339663015425931,0.875024696191152,0.03310436363366761,tanh,64,1000,glorot_uniform,0.01,0.8,True,70,30,1e-05,18.328773339589436
247,3.5029261112213135,0.12677844738813923,3.365894397099813,0.038466016927991696,tanh,64,1000,glorot_uniform,0.0001,0.9,True,70,30,0.0001,18.178663969039917
248,3.5059702396392822,0.11321839955397615,3.3637770811716714,0.04667470755726944,tanh,32,1000,glorot_uniform,0.0001,0.8,True,70,30,0.0001,34.927499214808144
249,3.5063937505086265,0.13421256918006405,1.0872105757395427,0.01155068016503881,tanh,32,1000,glorot_uniform,0.01,0.7,True,70,30,0.0003,31.070154666900635
250,3.509623130162557,0.08846247607420628,0.6765435735384623,0.0421632201394632,tanh,32,1000,glorot_uniform,0.01,0.9,True,70,30,1e-05,31.24960732460022
251,3.509629567464193,0.18399857749769744,3.353249470392863,0.08913331576065044,tanh,32,1000,glorot_uniform,0.0001,0.8,True,70,30,1e-05,34.954501469930015
252,3.513218879699707,0.12230558690599222,0.930169423421224,0.002576088306842944,tanh,128,1000,glorot_uniform,0.01,0.9,True,130,30,1e-05,12.101664463678995
253,3.514933188756307,0.08201819179190836,3.3346081574757895,0.12749301261690463,tanh,32,1000,glorot_uniform,0.0001,0.8,True,130,30,0.0003,32.67194962501526
254,3.5165176391601562,0.3171903908994592,0.8700746496518453,0.012334101146512177,tanh,32,1000,glorot_uniform,0.01,0.8,True,70,30,0.0001,32.50189288457235
255,3.524037520090739,0.0635998806403279,3.432453473409017,0.05269594058082795,sigmoid,64,1000,glorot_uniform,0.001,0.7,True,70,30,0.0003,20.62570532162984
256,3.5277907848358154,0.059549069495471806,1.1593226591746013,0.10919926732206048,tanh,64,1000,glorot_uniform,0.01,0.8,True,70,30,0.0003,17.700032393137615
257,3.5323142210642495,0.0739339411616945,0.6120249231656393,0.01896620935305785,tanh,64,1000,glorot_uniform,0.01,0.9,True,70,30,1e-05,18.180320024490356
258,3.5340820948282876,0.1110931507315403,0.8627391258875529,0.0738045819982818,tanh,128,1000,glorot_uniform,0.01,0.9,True,70,30,1e-05,11.367698669433594
259,3.5488317012786865,0.20339953511228606,1.0998332897822063,0.06656615017184547,tanh,32,1000,glorot_uniform,0.01,0.7,True,130,30,0.0001,33.676979541778564
260,3.549776871999105,0.11878542408101023,0.6970908641815186,0.05551868540491164,tanh,32,1000,glorot_uniform,0.01,0.9,True,130,30,1e-05,32.16386469205221
261,3.5514623324076333,0.09917705352978558,3.358531951904297,0.05599262130242412,tanh,32,1000,glorot_uniform,0.0001,0.8,True,130,30,0.001,34.76638929049174
262,3.573283592859904,0.17354082329260737,0.9414979020754496,0.03147920769348365,tanh,64,1000,glorot_uniform,0.01,0.8,True,70,30,0.0001,18.33550151189168
263,3.580122470855713,0.14787571040235928,1.05789448817571,0.09332402190796914,tanh,128,1000,glorot_uniform,0.01,0.9,True,70,30,0.0003,11.303496440251669
264,3.592779795328776,0.05525241642486023,1.260492165883382,0.06407816588599906,tanh,32,1000,glorot_uniform,0.01,0.7,True,130,30,0.0003,31.964804649353027
265,3.5961430072784424,0.06243765185477807,3.486088514328003,0.05930335031462092,sigmoid,64,1000,glorot_uniform,0.001,0.7,True,130,30,0.0003,20.51056440671285
266,3.5982643763224282,0.11605935114902921,0.9302736719449362,0.05519828143756735,tanh,32,1000,glorot_uniform,0.01,0.8,True,130,30,0.0001,33.79048236211141
267,3.608895778656006,0.08501982387469934,1.538674275080363,0.06238983790495794,tanh,128,1000,glorot_uniform,0.01,0.9,True,130,30,0.001,11.783362865447998
268,3.609217723210653,0.14583255252376173,0.7563295563062032,0.07108711108190292,tanh,32,1000,glorot_uniform,0.01,0.9,True,70,30,0.0001,31.210178454717
269,3.6099890073140464,0.11660535389651636,1.0989888509114583,0.07175342381639364,tanh,128,1000,glorot_uniform,0.01,0.9,True,130,30,0.0003,11.92065135637919
270,3.611159880956014,0.11235001758099818,0.6966510017712911,0.06412527353388621,tanh,32,1000,glorot_uniform,0.01,0.8,True,70,30,1e-05,32.603582302729286
271,3.613546450932821,0.15900327913396234,1.0086275339126587,0.024244303592548293,tanh,32,1000,glorot_uniform,0.01,0.9,True,70,30,0.0003,32.39827060699463
272,3.617354075113932,0.20903900161073566,3.4827842712402344,0.21183431453179968,tanh,64,1000,glorot_uniform,0.0001,0.9,True,70,30,1e-05,18.25524107615153
273,3.6194278399149575,0.14551892876162786,3.420602003733317,0.2041229310934174,tanh,32,1000,glorot_uniform,0.0001,0.8,True,130,30,0.0001,35.658251444498696
274,3.62753955523173,0.06763769640962898,3.526412566502889,0.039179802204647486,sigmoid,64,1000,glorot_uniform,0.001,0.7,True,130,30,0.001,21.787786722183228
275,3.629558722178141,0.07374565036658078,3.4629577000935874,0.14824009880327152,tanh,64,1000,glorot_uniform,0.0001,0.9,True,130,30,0.001,18.084121624628704
276,3.6392972469329834,0.21933724174607167,0.8950850168863932,0.06318269956487617,tanh,32,1000,glorot_uniform,0.01,0.9,True,130,30,0.0001,32.46968340873718
277,3.6442325909932456,0.08709934499134504,1.5776351690292358,0.019972968560009127,tanh,64,1000,glorot_uniform,0.01,0.8,True,130,30,0.001,19.002379417419434
278,3.644741932551066,0.11043117550268783,1.5250961780548096,0.07616418963784057,tanh,64,1000,glorot_uniform,0.01,0.8,True,70,30,0.001,17.540257215499878
279,3.649858315785726,0.024174117618653616,0.6235957344373068,0.02768031820897489,tanh,64,1000,glorot_uniform,0.01,0.9,True,130,30,1e-05,18.80774251619975
280,3.66601832707723,0.2707308093881759,0.7885518868764242,0.03267348658103009,tanh,64,1000,glorot_uniform,0.01,0.9,True,130,30,0.0001,18.942312399546307
281,3.6734177271525064,0.11074274397254799,1.4624144236246746,0.08100691193341664,tanh,128,1000,glorot_uniform,0.01,0.9,True,70,30,0.001,11.354494094848633
282,3.678924083709717,0.08942240972118769,0.9502756794293722,0.07923062931565115,tanh,64,1000,glorot_uniform,0.01,0.9,True,130,30,0.0003,18.570791800816853
283,3.683962106704712,0.057456205686136554,1.0386306246121724,0.05167932033484308,tanh,32,1000,glorot_uniform,0.01,0.8,True,130,30,0.0003,33.33566276232401
284,3.6927565733591714,0.10930621376315287,0.7474244435628256,0.08401925235784993,tanh,64,1000,glorot_uniform,0.01,0.9,True,70,30,0.0001,18.038262208302815
285,3.709832747777303,0.07147003934173518,3.594454606374105,0.10376391539202459,sigmoid,64,1000,glorot_uniform,0.001,0.7,True,70,30,0.001,21.766890287399292
286,3.7122765382130942,0.12750561727807638,1.631062388420105,0.07663082451803331,tanh,32,1000,glorot_uniform,0.01,0.7,True,70,30,0.001,30.49167013168335
287,3.7256959279378257,0.058305708967053414,1.696847637494405,0.07724706735956445,tanh,32,1000,glorot_uniform,0.01,0.7,True,130,30,0.001,33.020023902257286
288,3.725773731867472,0.045757280684687214,0.8630376855532328,0.02346031767764078,tanh,64,1000,glorot_uniform,0.01,0.9,True,70,30,0.0003,17.820984204610188
289,3.7364882628122964,0.08326699323082289,1.0541724761327107,0.05349739067607092,tanh,32,1000,glorot_uniform,0.01,0.8,True,70,30,0.0003,32.438258012135826
290,3.738095204035441,0.1211226146411701,1.4647671778996785,0.08379607361571667,tanh,32,1000,glorot_uniform,0.01,0.8,True,70,30,0.001,34.131182273228966
291,3.7690948645273843,0.11928667942759771,1.0467304189999898,0.05735573268242331,tanh,32,1000,glorot_uniform,0.01,0.9,True,130,30,0.0003,33.5244132677714
292,3.769953409830729,0.05776420412657887,1.529881477355957,0.0381522926515091,tanh,32,1000,glorot_uniform,0.01,0.8,True,130,30,0.001,32.37096913655599
293,3.783670981725057,0.06427110246493994,3.6822020212809243,0.035806111536459094,sigmoid,128,1000,glorot_uniform,0.001,0.8,True,130,30,0.0001,14.243593454360962
294,3.8127480347951255,0.09137509363012553,1.4394772847493489,0.06934372930982081,tanh,64,1000,glorot_uniform,0.01,0.9,True,130,30,0.001,18.339093844095867
295,3.814886967341105,0.06543026559807626,3.715761741002401,0.052564204996390924,sigmoid,128,1000,glorot_uniform,0.001,0.8,True,70,30,1e-05,13.212019999821981
296,3.815075476964315,0.1045477279135193,1.5764936606089275,0.12843382944726553,tanh,32,1000,glorot_uniform,0.01,0.9,True,130,30,0.001,32.32109785079956
297,3.832127014795939,0.1684076051334968,3.7451213200887046,0.053327724594154906,sigmoid,128,1000,glorot_uniform,0.001,0.8,True,130,30,1e-05,14.721718549728394
298,3.8340046405792236,0.08546676788570993,1.531091849009196,0.04718543293223385,tanh,32,1000,glorot_uniform,0.01,0.9,True,70,30,0.001,32.77063592274984
299,3.8421599864959717,0.05880874499419914,3.755644162495931,0.06239619117758617,sigmoid,128,1000,glorot_uniform,0.001,0.8,True,70,30,0.0001,12.76611614227295
300,3.8759429454803467,0.07828604084190727,3.787658214569092,0.1248025074472045,sigmoid,128,1000,glorot_uniform,0.001,0.8,True,130,30,0.0003,13.654699007670084
301,3.92928139368693,0.171592112625343,1.3882990678151448,0.12373785011225036,tanh,64,1000,glorot_uniform,0.01,0.9,True,70,30,0.001,17.95864184697469
302,3.9750197728474936,0.1155060830443075,3.891109069188436,0.15797664589318386,sigmoid,128,1000,glorot_uniform,0.001,0.8,True,70,30,0.0003,12.870230913162231
303,4.022665341695149,0.22491049869420318,3.9268671671549478,0.1346263517505955,sigmoid,128,1000,glorot_uniform,0.001,0.8,True,70,30,0.001,14.134230136871338
304,4.06574273109436,0.11972482485336267,3.969187100728353,0.14125693356311442,sigmoid,128,1000,glorot_uniform,0.001,0.8,True,130,30,0.001,14.163057406743368
305,4.255738894144694,0.10151958429467188,4.143209934234619,0.0678751677731477,tanh,32,1000,glorot_uniform,0.0001,0.7,True,70,30,1e-05,35.40256555875143
306,4.321253061294556,0.29549320929556155,4.197427272796631,0.18666522032194108,tanh,32,1000,glorot_uniform,0.0001,0.7,True,70,30,0.0001,37.58957362174988
307,4.3347212473551435,0.11135542605901583,4.215799172719319,0.0840202517736749,tanh,32,1000,glorot_uniform,0.0001,0.7,True,130,30,0.0001,40.647284825642906
308,4.400798797607422,0.06589332457996061,4.288607915242513,0.16452559995960978,tanh,32,1000,glorot_uniform,0.0001,0.7,True,70,30,0.0003,34.38006202379862
309,4.4544782638549805,0.0679480923027538,4.341780662536621,0.15005950773351295,tanh,32,1000,glorot_uniform,0.0001,0.7,True,130,30,1e-05,38.70408113797506
310,4.565535386403401,0.12467518750092443,4.45620059967041,0.060665808920520446,tanh,32,1000,glorot_uniform,0.0001,0.7,True,130,30,0.001,40.68271938959757
311,4.619557539621989,0.1572234648579835,4.502259254455566,0.16264000983286253,tanh,32,1000,glorot_uniform,0.0001,0.7,True,130,30,0.0003,38.25000341733297
312,4.664473215738933,0.20213492466546618,4.554341793060303,0.3382507150280535,tanh,32,1000,glorot_uniform,0.0001,0.7,True,70,30,0.001,37.22598123550415
313,4.974090735117595,0.47357628740199426,4.881472110748291,0.5330117341504976,sigmoid,32,1000,glorot_uniform,0.0001,0.9,True,70,30,0.0001,32.07931248346964
314,5.006041208902995,0.251112646791289,4.91945759455363,0.24448905019595307,tanh,128,1000,glorot_uniform,0.0001,0.9,True,130,30,0.0001,12.144515991210938
315,5.01848824818929,0.28225133932157265,4.897423267364502,0.36696902877243887,tanh,128,1000,glorot_uniform,0.0001,0.9,True,130,30,1e-05,12.11847734451294
316,5.10689640045166,0.2440779545115971,5.021299680074056,0.24344585369137658,tanh,128,1000,glorot_uniform,0.0001,0.9,True,130,30,0.0003,11.80601135889689
317,5.1405259768168134,0.19008087212656596,5.098217964172363,0.22455000404731554,sigmoid,32,1000,glorot_uniform,0.0001,0.9,True,70,30,1e-05,31.746556758880615
318,5.162260055541992,0.25883602137201933,5.047520478566487,0.24923198931537208,tanh,128,1000,glorot_uniform,0.0001,0.9,True,70,30,0.0003,11.182159026463827
319,5.210251649220784,0.3011569641401018,5.163692474365234,0.3051531418605956,sigmoid,32,1000,glorot_uniform,0.0001,0.9,True,130,30,0.0001,33.77489153544108
320,5.265518506368001,0.25503311790906735,5.178840319315593,0.36095498098339707,tanh,128,1000,glorot_uniform,0.0001,0.9,True,70,30,0.0001,11.49122953414917
321,5.280327796936035,0.26181614815663823,5.1816840171813965,0.247268754400467,tanh,128,1000,glorot_uniform,0.0001,0.9,True,70,30,0.001,11.280026117960611
322,5.291634559631348,0.053191564475369706,5.204896450042725,0.1794541355192532,tanh,64,1000,glorot_uniform,0.0001,0.8,True,70,30,0.0003,17.07262047131856
323,5.341964880625407,0.23020215548046877,5.302144209543864,0.21615185485430385,sigmoid,32,1000,glorot_uniform,0.0001,0.9,True,130,30,1e-05,33.48805173238119
324,5.419943014780681,0.22673947007038894,5.328207810719808,0.0819624555172535,tanh,64,1000,glorot_uniform,0.0001,0.8,True,130,30,0.0001,19.077375570933025
325,5.468157768249512,0.23557070561855292,5.358203570048015,0.15337134703836902,tanh,64,1000,glorot_uniform,0.0001,0.8,True,130,30,1e-05,19.313475131988525
326,5.492124557495117,0.30392518672417523,5.3935472170511884,0.18137148948828835,tanh,64,1000,glorot_uniform,0.0001,0.8,True,70,30,0.001,16.830324331919353
327,5.519462903340657,0.4671889412439533,5.421431700388591,0.330663398808358,tanh,128,1000,glorot_uniform,0.0001,0.9,True,70,30,1e-05,11.560342947642008
328,5.552127997080485,0.2547051147114534,5.4694539705912275,0.12392687364728522,tanh,64,1000,glorot_uniform,0.0001,0.8,True,70,30,1e-05,18.820055961608887
329,5.5635067621866865,0.4764875611335322,5.538058439890544,0.48780761601858014,sigmoid,32,1000,glorot_uniform,0.0001,0.9,True,70,30,0.0003,31.87633442878723
330,5.595514297485352,0.1154499335272345,5.557275136311849,0.07816191176337607,sigmoid,32,1000,glorot_uniform,0.0001,0.9,True,130,30,0.0003,32.74951998392741
331,5.679133892059326,0.29572591804983084,5.5893988609313965,0.3662713594027641,tanh,128,1000,glorot_uniform,0.0001,0.9,True,130,30,0.001,11.715133428573608
332,5.6847297350565595,0.38528515101695704,5.649499416351318,0.35455399579540486,sigmoid,32,1000,glorot_uniform,0.0001,0.9,True,70,30,0.001,31.79335292180379
333,5.686351299285889,0.5040225380319668,5.654789924621582,0.463670664273312,sigmoid,32,1000,glorot_uniform,0.0001,0.9,True,130,30,0.001,32.2158370812734
334,5.690783977508545,0.45709221773805797,5.606744289398193,0.31855571553446355,tanh,64,1000,glorot_uniform,0.0001,0.8,True,130,30,0.0003,18.380091587702434
335,5.744171619415283,0.39449609255104606,5.665308475494385,0.2605815786937924,tanh,64,1000,glorot_uniform,0.0001,0.8,True,70,30,0.0001,18.752291123072307
336,5.76699686050415,0.2116050702295448,5.730200290679932,0.23662658970805195,sigmoid,128,1000,glorot_uniform,0.001,0.7,True,130,30,1e-05,13.849352518717447
