rank_val_score,mean_val_score,std_val_score,mean_train_score,std_train_score,activation,batch_size,epochs,init_mode,learn_rate,momentum,nesterov,param_neurons_layer_1,weight_decay,mean_fit_time
362,6.56400728225708,0.3208900453267292,6.419045289357503,0.2753995826377572,relu,128,300,glorot_uniform,0.1,0.4,True,80,0.001,1.0443340142567952
363,6.571914354960124,0.5324502148034034,6.207754135131836,0.8058131392329821,relu,128,300,glorot_uniform,0.3,0.9,True,40,0.0001,1.0467963218688965
364,6.574114163716634,1.068690655298856,6.576363563537598,1.0857183182405419,relu,256,300,glorot_uniform,0.3,0.0,True,120,0.01,1.076248566309611
365,6.576600233713786,0.22991783085505615,6.385059992472331,0.0899822410412551,relu,64,300,glorot_uniform,0.001,0.4,True,40,0.0001,1.4606642723083496
366,6.577038764953613,0.23988334680738277,6.5297214190165205,0.3098864966691178,relu,128,300,glorot_uniform,0.3,0.0,True,40,0.1,1.142935037612915
367,6.579806963602702,1.5747057288765343,6.291910648345947,1.4638417802276185,relu,256,300,glorot_uniform,0.3,0.0,True,40,0.001,0.7550961176554362
368,6.586370627085368,1.0742606583762448,6.183918158213298,1.0740612876475928,relu,1219,300,glorot_uniform,0.3,0.9,True,120,0.0001,0.7676487763722738
369,6.589399019877116,1.892789185721178,6.479790051778157,1.9544235320118684,relu,256,300,glorot_uniform,0.1,0.2,True,120,0.0001,0.8365379174550375
370,6.595245202382405,0.1652032902431221,6.410516103108724,0.13801101473257285,relu,64,300,glorot_uniform,0.001,0.4,True,40,0.01,1.50533127784729
371,6.596027374267578,0.6742896000506159,6.408833344777425,0.7570168307890752,relu,128,300,glorot_uniform,0.1,0.2,True,40,0.0001,0.9717082182566324
372,6.597922007242839,1.2393881641198023,6.546448866526286,1.2529223451576863,relu,256,300,glorot_uniform,0.3,0.4,True,80,0.01,0.8540646235148112
373,6.608646869659424,0.2353643483791839,6.452390034993489,0.22029309690195786,relu,256,300,glorot_uniform,0.1,0.2,True,40,0.01,0.7580447196960449
374,6.625897725423177,0.14559572397997544,6.578089078267415,0.16671317026442853,relu,64,300,glorot_uniform,0.1,0.0,True,40,0.1,1.468812068303426
375,6.635766824086507,2.0005537151266646,6.395131746927897,1.957742117443834,relu,128,300,glorot_uniform,0.3,0.4,True,80,0.01,1.0392564137776692
376,6.636832555135091,0.7844719840301374,6.5202555656433105,0.7948177509035493,relu,128,300,glorot_uniform,0.1,0.0,True,40,0.01,0.9525728225708008
377,6.637079238891602,0.5616036560338866,6.468354384104411,0.6888183545963601,relu,256,300,glorot_uniform,0.1,0.2,True,40,0.001,0.8038252194722494
378,6.6555830637613935,0.171621910406785,6.462027231852214,0.05884427351132621,relu,64,300,glorot_uniform,0.001,0.4,True,80,0.01,1.5438789526621501
379,6.655946254730225,0.26009095907492114,6.467929045359294,0.08779035028887716,relu,64,300,glorot_uniform,0.001,0.4,True,40,0.001,1.4857397079467773
380,6.658060709635417,0.13249209572415452,6.472206433614095,0.05484568322246901,relu,64,300,glorot_uniform,0.001,0.4,True,120,0.01,1.5596620241800945
381,6.690316200256348,0.9785094476637897,6.362663904825847,0.966394467025589,relu,64,300,glorot_uniform,0.1,0.2,True,40,0.001,1.455494483311971
382,6.697445074717204,0.22614581901922218,6.439005692799886,0.3030771185653376,relu,1219,300,glorot_uniform,0.1,0.9,True,40,0.0001,0.6593932310740153
383,6.7067646980285645,0.21982646545680873,6.445688247680664,0.24253269407390665,relu,256,300,glorot_uniform,0.1,0.0,True,120,0.0001,0.8509771029154459
384,6.714172840118408,0.5883646366633034,6.727678616841634,0.48659674380964196,relu,128,300,glorot_uniform,0.3,0.4,True,40,0.01,1.042145570119222
385,6.738033612569173,0.30030358435866294,6.6763984362284345,0.2938433950141455,relu,256,300,glorot_uniform,0.1,0.4,True,80,0.01,0.9590375423431396
386,6.754764715830485,0.9151702997781548,6.452051321665446,0.8329486783315635,relu,256,300,glorot_uniform,0.3,0.2,True,80,0.001,0.7950825691223145
387,6.770287831624349,0.9428096157166183,6.789039611816406,1.0125464016977248,relu,64,300,glorot_uniform,0.1,0.2,True,80,0.1,1.4975333213806152
388,6.7797614733378095,0.42257052970850906,6.693987528483073,0.5571159298764715,relu,256,300,glorot_uniform,0.1,0.0,True,40,0.01,0.8313204447428385
389,6.7883758544921875,0.061062844978338776,6.726596355438232,0.06415990906814908,relu,1219,300,glorot_uniform,0.1,0.0,True,80,0.001,0.6941388448079427
390,6.788691679636638,1.230789695495755,6.754182815551758,1.250007279487267,relu,1219,300,glorot_uniform,0.3,0.9,True,120,0.01,0.8025840918223063
391,6.816531181335449,0.048550297051270654,6.635833581288655,0.11120437059090951,relu,1219,300,glorot_uniform,0.1,0.0,True,120,0.0001,0.7611116568247477
392,6.822251796722412,0.5530217263503803,6.671777407328288,0.6053851180364925,relu,256,300,glorot_uniform,0.1,0.2,True,80,0.001,0.7992300192515055
393,6.823021411895752,0.0496301666363805,6.666833559672038,0.08297094173868824,relu,1219,300,glorot_uniform,0.1,0.0,True,40,0.0001,0.6485450267791748
394,6.832427342732747,0.07192457922965048,6.674715518951416,0.11061754758107821,relu,1219,300,glorot_uniform,0.1,0.0,True,80,0.0001,0.743872324625651
395,6.842193444569905,0.3083988985491789,6.357302983601888,0.25027842138224643,relu,256,300,glorot_uniform,0.3,0.9,True,80,0.0001,1.327181339263916
396,6.843516667683919,1.4028409880382657,6.645620663960774,1.4420599034543278,relu,64,300,glorot_uniform,0.3,0.2,True,40,0.01,1.4979685147603352
397,6.851421356201172,1.8653844382563394,6.847799777984619,1.8701270271605033,relu,256,300,glorot_uniform,0.3,0.9,True,120,0.01,0.8827571868896484
398,6.857150872548421,0.8208384118802329,6.818318208058675,0.868750435707995,relu,64,300,glorot_uniform,0.3,0.2,True,40,0.1,1.488813002904256
399,6.86302391688029,1.9872152813174393,6.546457131703694,1.8723805490824483,relu,256,300,glorot_uniform,0.3,0.2,True,120,0.0001,1.1352855364481609
400,6.864995002746582,1.9584117007174897,6.609479904174805,2.042636482619818,relu,128,300,glorot_uniform,0.3,0.4,True,120,0.001,1.1280474662780762
401,6.877272129058838,1.3875708030762495,6.794724464416504,1.470439035066796,relu,256,300,glorot_uniform,0.1,0.4,True,120,0.0001,0.8849946657816569
402,6.881679852803548,0.47966186277476686,6.83450174331665,0.43933438474765674,relu,128,300,glorot_uniform,0.1,0.2,True,80,0.01,1.0813175837198894
403,6.899763743082683,0.02889909265864342,6.7504502932230634,0.1255639165741715,relu,1219,300,glorot_uniform,0.1,0.0,True,120,0.001,0.7988150914510092
404,6.9101026852925616,0.024744706650649356,6.762330373128255,0.1323005834412381,relu,1219,300,glorot_uniform,0.1,0.0,True,40,0.001,0.6976914405822754
405,6.9340972900390625,0.12945263635645418,6.801552613576253,0.10704014980820103,relu,1219,300,glorot_uniform,0.01,0.4,True,120,0.001,0.7639514605204264
406,6.943875312805176,1.2223221321985276,6.790173371632894,1.1479867512661222,relu,256,300,glorot_uniform,0.1,0.4,True,120,0.01,0.9018649260203043
407,6.946827570597331,0.4237117411374344,6.700994491577148,0.4479130653539097,relu,256,300,glorot_uniform,0.3,0.4,True,40,0.0001,0.7562371889750162
408,6.95095698038737,1.009833220461696,6.967328071594238,1.096520979385636,relu,128,300,glorot_uniform,0.3,0.0,True,80,0.1,1.0192813873291016
409,6.959332625071208,0.7163549827782334,6.793369293212891,0.5800917019898152,relu,128,300,glorot_uniform,0.1,0.0,True,120,0.01,1.0107484658559163
410,6.971819718678792,1.2074148921941252,6.653412342071533,1.2083596522149074,relu,1219,300,glorot_uniform,0.1,0.9,True,80,0.001,0.7082660992940267
411,6.982943852742513,0.5143164303210405,6.903409957885742,0.6249191248327327,relu,256,300,glorot_uniform,0.1,0.0,True,80,0.001,0.7757962544759115
412,7.002280076344808,1.2042626491562463,7.02025032043457,1.3680885302674748,relu,256,300,glorot_uniform,0.1,0.4,True,40,0.01,0.8070425987243652
413,7.010769049326579,0.26224997096024194,6.765950997670491,0.40512984213385617,relu,1219,300,glorot_uniform,0.1,0.9,True,40,0.001,0.6632094383239746
414,7.013639609018962,0.6486421026874912,7.035751978556315,0.6824499445201797,relu,64,300,glorot_uniform,0.3,0.2,True,80,0.1,1.537431001663208
415,7.01371971766154,0.9774015518193082,6.7087070147196455,1.026406806210536,relu,128,300,glorot_uniform,0.1,0.2,True,80,0.0001,1.0563004811604817
416,7.015969435373942,1.4599971697450758,6.818011124928792,1.4678223935259305,relu,256,300,glorot_uniform,0.1,0.0,True,40,0.0001,0.7406023343404134
417,7.0195770263671875,1.099160493489232,6.8772891362508135,1.1664902990489154,relu,128,300,glorot_uniform,0.1,0.4,True,120,0.1,1.0809839566548665
418,7.061392943064372,0.6802385069383613,6.86970329284668,0.7233816694445963,relu,1219,300,glorot_uniform,0.3,0.9,True,120,0.001,0.8138779004414877
419,7.0672909418741865,0.7779345378884871,6.969921429951985,0.7256334840177289,relu,256,300,glorot_uniform,0.1,0.0,True,120,0.001,0.8252661228179932
420,7.071764628092448,1.8647925844398354,6.904431025187175,1.7959622165585478,relu,256,300,glorot_uniform,0.3,0.2,True,40,0.01,0.7612842718760172
421,7.076771100362142,0.2669190489866346,6.880380312601726,0.12554561769348146,relu,1219,300,glorot_uniform,0.01,0.4,True,120,0.0001,0.8097853660583496
422,7.091416835784912,0.07953744620946578,7.020015557607015,0.09845998113705466,relu,1219,300,glorot_uniform,0.1,0.0,True,40,0.01,0.6931791305541992
423,7.096266269683838,0.2025463294258136,6.915487766265869,0.05807635566307015,relu,64,300,glorot_uniform,0.001,0.2,True,120,0.0001,1.5837843418121338
424,7.098889668782552,2.184812808235935,6.973379770914714,2.032963256478515,relu,64,300,glorot_uniform,0.1,0.2,True,120,0.1,1.595185359319051
425,7.1209953625996905,0.6820316779280728,6.8306229909261065,0.7484544126199365,relu,256,300,glorot_uniform,0.3,0.0,True,120,0.001,0.8292606671651205
426,7.121268431345622,0.07656278863617312,7.058680057525635,0.12837896193722992,relu,1219,300,glorot_uniform,0.1,0.0,True,80,0.01,0.6950374444325765
427,7.129715124766032,0.14670441125256592,6.962443510691325,0.18706680756387098,relu,64,300,glorot_uniform,0.001,0.2,True,80,0.0001,1.503862698872884
428,7.133547782897949,0.20064690026658866,6.979194641113281,0.1935911450631539,relu,1219,300,glorot_uniform,0.01,0.4,True,40,0.0001,0.701341470082601
429,7.136717637379964,0.24063217394964956,6.9667542775472,0.1377315320345019,relu,1219,300,glorot_uniform,0.01,0.4,True,80,0.001,0.7501393953959147
430,7.138477166493733,0.2397723480561637,6.959582646687825,0.020960692469895056,relu,1219,300,glorot_uniform,0.01,0.4,True,40,0.001,0.6650353272755941
431,7.147629896799724,0.4025187839398836,6.8012955983479815,0.2725754281936994,relu,1219,300,glorot_uniform,0.1,0.9,True,120,0.001,0.802486260732015
432,7.151949246724446,1.3590956920871695,7.042531331380208,1.3319539033783214,relu,128,300,glorot_uniform,0.1,0.0,True,120,0.1,1.050413449605306
433,7.154392560323079,0.10943107906320401,6.977244695027669,0.14280206553523414,relu,1219,300,glorot_uniform,0.01,0.4,True,80,0.0001,0.713219960530599
434,7.156168142954509,0.22180980154169544,7.05276886622111,0.0942696529374721,relu,64,300,glorot_uniform,0.001,0.2,True,40,0.001,1.5061697959899902
435,7.1734574635823565,0.22964752600683477,7.0060075124104815,0.03747054323039767,relu,64,300,glorot_uniform,0.001,0.2,True,120,0.001,1.548097292582194
436,7.198202451070149,1.4160537206525081,6.881278196970622,1.5464594074995401,relu,256,300,glorot_uniform,0.3,0.4,True,80,0.0001,0.850638230641683
437,7.201717217763265,0.7530815751402226,7.070767720540364,0.739279733254975,relu,64,300,glorot_uniform,0.3,0.9,True,80,0.0001,1.5446410179138184
438,7.2056295077006025,1.8892638050107033,7.180318832397461,1.98991663652559,relu,64,300,glorot_uniform,0.3,0.0,True,80,0.1,1.501842975616455
439,7.208400885264079,1.0880529880761882,7.039324442545573,1.2910737899618734,relu,128,300,glorot_uniform,0.1,0.2,True,120,0.0001,1.3856418132781982
440,7.210341612497966,0.08896399887878456,7.044159094492595,0.09634967022105081,relu,1219,300,glorot_uniform,0.1,0.0,True,120,0.01,0.8116952578226725
441,7.21173111597697,0.26391927330559184,7.055239677429199,0.0941964160277287,relu,64,300,glorot_uniform,0.001,0.2,True,80,0.001,1.5059231122334797
442,7.212161064147949,0.6424809356892902,7.208839734395345,0.6814819092105905,relu,64,300,glorot_uniform,0.3,0.0,True,40,0.1,1.4045093854268391
443,7.224596659342448,0.8604267971989227,6.939749081929524,0.868479236695707,relu,1219,300,glorot_uniform,0.3,0.9,True,80,0.001,0.7514294783274332
444,7.2255276044209795,1.005822993577473,7.085121154785156,0.929029841284277,relu,256,300,glorot_uniform,0.1,0.4,True,120,0.001,0.9698193073272705
445,7.22996171315511,0.7408995563817055,7.21042267481486,0.8434308269040641,relu,64,300,glorot_uniform,0.1,0.0,True,120,0.1,1.5532455444335938
446,7.24695348739624,1.307922593877377,7.131573836008708,1.3373225694214514,relu,256,300,glorot_uniform,0.1,0.4,True,80,0.0001,0.9092328548431396
447,7.25099531809489,0.19646552797825154,7.135198911031087,0.09812045870473474,relu,1219,300,glorot_uniform,0.3,0.9,True,40,0.001,0.6612040201822916
448,7.256515979766846,0.11425504324642552,7.094275792439778,0.06864499950252961,relu,1219,300,glorot_uniform,0.1,0.2,True,120,0.001,0.766991138458252
449,7.273485501607259,1.135999232995934,7.208672205607097,1.177466364941513,relu,256,300,glorot_uniform,0.3,0.0,True,80,0.01,1.0519158045450847
450,7.278674443562825,0.18080248245588545,7.139163176218669,0.034038342854888416,relu,64,300,glorot_uniform,0.001,0.2,True,40,0.0001,1.4597686131795247
451,7.29852819442749,0.09771537825515715,7.138381481170654,0.04387466785261143,relu,1219,300,glorot_uniform,0.1,0.2,True,80,0.001,0.7503028710683187
452,7.329279899597168,0.3653038787284673,7.278092225392659,0.5324612365665403,relu,256,300,glorot_uniform,0.1,0.2,True,120,0.01,0.8764647642771403
453,7.338488896687825,0.7444074460768014,7.288601875305176,0.7720415920256343,relu,256,300,glorot_uniform,0.1,0.2,True,120,0.001,0.8650128046671549
454,7.340097268422444,0.4959956679283443,7.2247514724731445,0.346365817240266,relu,256,300,glorot_uniform,0.1,0.0,True,80,0.01,0.7600272496541342
455,7.340642134348552,0.1744284384009021,7.18679157892863,0.05657230985720353,relu,1219,300,glorot_uniform,0.01,0.4,True,120,0.01,0.7712068557739258
456,7.346489588419597,0.28414042108551213,7.149361292521159,0.2173431751814635,relu,1219,300,glorot_uniform,0.1,0.2,True,80,0.0001,0.7153439521789551
457,7.353026549021403,0.7434012849000688,7.363500595092773,0.7994436290984919,relu,128,300,glorot_uniform,0.3,0.2,True,120,0.1,1.1173439025878906
458,7.354556083679199,0.07497389780907986,7.241793950398763,0.10339973689852285,relu,1219,300,glorot_uniform,0.01,0.4,True,80,0.1,0.7132254441579183
459,7.37230650583903,0.649594857941441,7.364554723103841,0.7821695860476425,relu,64,300,glorot_uniform,0.3,0.4,True,120,0.1,1.553562879562378
460,7.379901727040608,0.6564853586370505,6.78483231862386,0.5689140863343213,relu,256,300,glorot_uniform,0.3,0.9,True,120,0.0001,0.8337322870890299
461,7.387681325276692,0.21170133403298255,7.307634989420573,0.13994310755656475,relu,1219,300,glorot_uniform,0.1,0.2,True,40,0.0001,0.7149638334910074
462,7.390439669291179,0.47126470199033715,7.343924204508464,0.4997663681199858,relu,1219,300,glorot_uniform,0.3,0.4,True,120,0.01,0.7672855059305826
463,7.391681989034017,0.5635001414543951,7.286689281463623,0.7232494413848867,relu,64,300,glorot_uniform,0.3,0.9,True,120,0.0001,1.5498634179433186
464,7.397429943084717,1.311189713863002,7.115936438242595,1.467846819323851,relu,256,300,glorot_uniform,0.3,0.0,True,80,0.0001,0.7721873124440511
465,7.41099739074707,0.2339061819199475,7.248009999593099,0.1566191580355779,relu,1219,300,glorot_uniform,0.01,0.4,True,80,0.01,0.7043354511260986
466,7.4113162358601885,0.25353005165046966,7.278039614359538,0.20621386085859478,relu,128,300,glorot_uniform,0.1,0.2,True,40,0.1,0.98232102394104
467,7.440163771311442,0.11605345482168754,7.253950595855713,0.04751035433022917,relu,1219,300,glorot_uniform,0.1,0.4,True,120,0.001,0.7557347615559896
468,7.461492856343587,0.7007007020654794,7.4243214925130205,0.6704314245832902,relu,128,300,glorot_uniform,0.3,0.4,True,80,0.1,1.1008841196695964
469,7.4666469891866045,0.24590717456955022,7.357764879862468,0.17489691345751143,relu,1219,300,glorot_uniform,0.1,0.2,True,120,0.0001,0.8152248859405518
470,7.503537178039551,0.36322532543179115,7.160868326822917,0.3136861564924749,relu,256,300,glorot_uniform,0.3,0.2,True,40,0.0001,0.7485133012135824
471,7.522597948710124,0.2541890108197666,7.354889710744222,0.048481090475003936,relu,64,300,glorot_uniform,0.001,0.2,True,40,0.01,1.4572635491689045
472,7.533612887064616,0.22362873025029567,7.4257551829020185,0.0906612095170166,relu,1219,300,glorot_uniform,0.01,0.4,True,120,0.1,0.8203210830688477
473,7.551090081532796,0.2085800340290727,7.379663944244385,0.035503243693981584,relu,64,300,glorot_uniform,0.001,0.2,True,120,0.01,1.5339235464731853
474,7.5540469487508135,0.27742244647930164,7.383621533711751,0.1726784605081072,relu,1219,300,glorot_uniform,0.01,0.4,True,40,0.01,0.700987974802653
475,7.5546449025472,1.6026070673545045,7.533560752868652,1.6509287275540037,relu,128,300,glorot_uniform,0.1,0.2,True,120,0.01,1.1106387774149578
476,7.557619094848633,0.2810511330974201,7.391041278839111,0.07717017355030716,relu,64,300,glorot_uniform,0.001,0.2,True,80,0.01,1.552056868871053
477,7.569197654724121,0.15431232945981443,7.464246908823649,0.14126394806203552,relu,64,300,glorot_uniform,0.001,0.2,True,120,0.1,1.582333008448283
478,7.587657610575358,0.19245003871043648,7.444088776906331,0.3435796730515248,relu,1219,300,glorot_uniform,0.1,0.2,True,40,0.001,0.655577023824056
479,7.5967475573221845,0.6864208708878646,7.641766866048177,0.8655549892323122,relu,256,300,glorot_uniform,0.1,0.0,True,120,0.01,1.1231340567270915
480,7.59938383102417,1.3373733580871359,7.486011981964111,1.255461957101644,relu,128,300,glorot_uniform,0.3,0.2,True,80,0.01,1.0773437023162842
481,7.606003284454346,0.7257307959685653,7.510274092356364,0.9213499157451506,relu,256,300,glorot_uniform,0.1,0.4,True,80,0.001,0.9357331593831381
482,7.6109113693237305,0.28511080931054544,7.4606122970581055,0.04220604606106385,relu,64,300,glorot_uniform,0.001,0.0,True,120,0.0001,1.5490042368570964
483,7.615583260854085,0.2579333501393287,7.482991695404053,0.16615031171196898,relu,1219,300,glorot_uniform,0.01,0.4,True,40,0.1,0.7027131716410319
484,7.654789288838704,0.4480347260003666,7.441227436065674,0.4078096815995616,relu,1219,300,glorot_uniform,0.1,0.4,True,80,0.0001,0.7119309107462565
485,7.673883597056071,1.1311681221731649,7.482415199279785,1.0549446261029738,relu,256,300,glorot_uniform,0.1,0.0,True,40,0.001,0.7778603235880533
486,7.681272506713867,0.1931423442263687,7.507498423258464,0.1464407558369457,relu,64,300,glorot_uniform,0.001,0.0,True,120,0.001,1.5741508801778157
487,7.681738058725993,0.15946239715827526,7.565327167510986,0.0876677976309389,relu,64,300,glorot_uniform,0.001,0.0,True,80,0.0001,1.5377929210662842
488,7.690530459086101,0.2540875858412193,7.582522710164388,0.010523281078569122,relu,64,300,glorot_uniform,0.001,0.0,True,80,0.001,1.4762388865152996
489,7.695957183837891,0.2077980225111546,7.631169478098552,0.1568059266586431,relu,1219,300,glorot_uniform,0.01,0.2,True,80,0.0001,0.7450227737426758
490,7.7120412190755205,0.11155620858544711,7.577456633249919,0.11028924354553264,relu,64,300,glorot_uniform,0.001,0.2,True,80,0.1,1.542788028717041
491,7.731699784596761,0.2043105245871863,7.589502334594727,0.22596001053125947,relu,64,300,glorot_uniform,0.001,0.0,True,40,0.0001,1.85532013575236
492,7.758170922597249,0.8790769366709328,7.729887962341309,0.8775722646698698,relu,256,300,glorot_uniform,0.3,0.2,True,80,0.1,0.829308271408081
493,7.765917778015137,0.8606344429147534,7.64563783009847,0.8460351460012071,relu,128,300,glorot_uniform,0.1,0.2,True,40,0.01,1.020193338394165
494,7.778781414031982,0.45923229474630145,7.668696403503418,0.3622923459345961,relu,1219,300,glorot_uniform,0.1,0.9,True,80,0.01,0.756376584370931
495,7.778918425242106,0.5650997825577688,7.728505452473958,0.8189560274759969,relu,256,300,glorot_uniform,0.3,0.9,True,120,0.001,1.188323736190796
496,7.781041781107585,0.2646775922203734,7.674582640329997,0.08823268333296573,relu,1219,300,glorot_uniform,0.01,0.2,True,80,0.001,0.7003241380055746
497,7.787885983784993,0.2466882696758922,7.641108989715576,0.07007012140974753,relu,1219,300,glorot_uniform,0.01,0.2,True,120,0.0001,0.776575485865275
498,7.790768941243489,0.24292684263737063,7.633824348449707,0.1858475729026751,relu,1219,300,glorot_uniform,0.1,0.2,True,120,0.01,0.7642479737599691
499,7.793333848317464,0.3167981429019904,7.703186511993408,0.129062898645688,relu,128,300,glorot_uniform,0.001,0.4,True,80,0.0001,1.0036920706431072
500,7.8277889887491865,0.24469972584970578,7.688952604929606,0.044677642417120876,relu,1219,300,glorot_uniform,0.01,0.2,True,120,0.001,0.7720688978830973
501,7.83007272084554,0.32874845219463655,7.724076588948567,0.32858520507474165,relu,64,300,glorot_uniform,0.001,0.2,True,40,0.1,1.4897746245066326
502,7.8339948654174805,0.8227459018254389,7.815539836883545,1.0208864473580583,relu,1219,300,glorot_uniform,0.1,0.9,True,40,0.01,0.7036047776540121
503,7.84306796391805,0.3067996984869743,7.745944499969482,0.1793325120916893,relu,1219,300,glorot_uniform,0.1,0.2,True,40,0.01,0.7014325459798177
504,7.857211748758952,0.1354835867763878,7.846227804819743,0.18629095219358244,relu,256,300,glorot_uniform,0.3,0.4,True,120,0.1,1.362841526667277
505,7.884584267934163,0.14839170189848197,7.756452560424805,0.12395365310421054,relu,64,300,glorot_uniform,0.001,0.0,True,40,0.001,1.6299452781677246
506,7.89333438873291,1.928802327666644,7.767882029215495,1.8388349500800696,relu,128,300,glorot_uniform,0.3,0.2,True,40,0.1,1.0084131558736165
507,7.893561045328776,0.19265533013196634,7.746704896291097,0.11097697388604066,relu,1219,300,glorot_uniform,0.01,0.2,True,40,0.001,0.6614498297373453
508,7.896795590718587,0.222128526779948,7.777443567911784,0.08358732287116091,relu,128,300,glorot_uniform,0.001,0.4,True,120,0.0001,1.0787935256958008
509,7.932033220926921,2.168190282642732,7.899112542470296,2.3496324927559846,relu,1219,300,glorot_uniform,0.3,0.4,True,120,0.001,0.8095342318216959
510,7.936742623647054,0.1662171470758099,7.825470129648845,0.15191798543422236,relu,128,300,glorot_uniform,0.001,0.4,True,80,0.001,1.0067627429962158
511,7.942802906036377,0.30874212430263165,7.801997661590576,0.4760450461109815,relu,1219,300,glorot_uniform,0.1,0.4,True,40,0.0001,0.7044246991475424
512,7.9568095207214355,0.16958376757678312,7.785816351572673,0.17728655909968793,relu,64,300,glorot_uniform,0.001,0.0,True,120,0.01,1.650566816329956
513,7.956974188486735,0.44823322167854446,7.858388900756836,0.39697988642105014,relu,1219,300,glorot_uniform,0.1,0.4,True,120,0.01,0.7640141646067301
514,7.9591654141743975,0.1331110657225296,7.8191854159037275,0.1660858197459914,relu,128,300,glorot_uniform,0.001,0.4,True,120,0.001,1.02812925974528
515,7.963842391967773,0.459643208009233,7.873559951782227,0.4140400329883738,relu,1219,300,glorot_uniform,0.1,0.4,True,80,0.01,0.7049438953399658
516,7.966683069864909,0.6371520932019386,7.915709654490153,0.5498708295957935,relu,1219,300,glorot_uniform,0.1,0.9,True,120,0.1,0.814064105351766
517,7.971315383911133,0.8218400599212357,7.936769008636475,0.7473891673296593,relu,128,300,glorot_uniform,0.3,0.4,True,40,0.1,1.007858673731486
518,7.9731705983479815,0.3810338392418383,7.881777445475261,0.47326226085030987,relu,1219,300,glorot_uniform,0.1,0.4,True,120,0.0001,0.8112218379974365
519,7.989924907684326,1.0668427167857852,7.911947568257649,0.9326564014368216,relu,128,300,glorot_uniform,0.1,0.4,True,40,0.1,1.417439619700114
520,8.016732692718506,1.0416708884861205,7.964039484659831,1.0717168765803473,relu,64,300,glorot_uniform,0.1,0.4,True,120,0.1,1.686264435450236
521,8.020251433054606,0.830185145543037,7.9593885739644366,0.7627943605881778,relu,256,300,glorot_uniform,0.1,0.2,True,80,0.01,0.978400707244873
522,8.025156021118164,0.14492430620254348,7.901508649190267,0.16128654508396012,relu,64,300,glorot_uniform,0.001,0.0,True,80,0.01,1.6180074214935303
523,8.030502637227377,0.35970427037635005,7.86624797185262,0.494237161017369,relu,1219,300,glorot_uniform,0.1,0.4,True,80,0.001,0.7360511620839437
524,8.033207575480143,0.39253822985403447,7.940966765085856,0.49238524835051223,relu,1219,300,glorot_uniform,0.1,0.4,True,40,0.001,0.6605455080668131
525,8.037578900655111,0.08189297115869282,7.9709625244140625,0.1468447497708058,relu,1219,300,glorot_uniform,0.1,0.2,True,80,0.01,0.7077114582061768
526,8.040580113728842,0.7899119815421062,7.91019074122111,0.9118423654113221,relu,1219,300,glorot_uniform,0.3,0.2,True,40,0.0001,0.7066202958424886
527,8.044624328613281,0.439794954621846,7.841187953948975,0.15414076279400596,relu,1219,300,glorot_uniform,0.01,0.2,True,40,0.0001,0.6929126580556234
528,8.047139008839926,2.19097735758117,7.894997596740723,2.1575881186650734,relu,64,300,glorot_uniform,0.1,0.2,True,40,0.1,1.5002381006876628
529,8.06365442276001,0.8861895066802997,7.9784285227457685,0.9180528437590311,relu,256,300,glorot_uniform,0.1,0.0,True,80,0.1,0.7761066754659017
530,8.108938217163086,1.0564445090087449,8.072325706481934,1.010756801617307,relu,256,300,glorot_uniform,0.1,0.0,True,120,0.1,1.108742396036784
531,8.135448455810547,0.33627375570115003,7.971072514851888,0.11848487027574087,relu,64,300,glorot_uniform,0.001,0.0,True,40,0.01,1.7994738419850667
532,8.154466311136881,0.8817245537681816,8.13078784942627,0.8251665584417491,relu,1219,300,glorot_uniform,0.3,0.9,True,80,0.01,0.713605006535848
533,8.155887126922607,0.14907444554309102,8.07139221827189,0.18324549191816258,relu,128,300,glorot_uniform,0.001,0.4,True,40,0.001,0.9730931917826334
534,8.170034408569336,0.14641037681875838,8.050471782684326,0.17229700626636832,relu,256,300,glorot_uniform,0.3,0.0,True,80,0.1,0.7733149528503418
535,8.171457608540853,1.1625322979769954,8.040761152903238,1.056587659955244,relu,128,300,glorot_uniform,0.3,0.2,True,80,0.1,1.0461955865224202
536,8.18883466720581,0.3856160599065791,8.050671895345053,0.09792866109503164,relu,128,300,glorot_uniform,0.001,0.4,True,40,0.0001,1.0217942396799724
537,8.191872755686441,0.3308855043469613,8.076165676116943,0.21648030545516034,relu,128,300,glorot_uniform,0.1,0.2,True,120,0.1,1.134582281112671
538,8.194097995758057,0.32788754915445495,8.116430123647055,0.1081410069685372,relu,1219,300,glorot_uniform,0.01,0.2,True,80,0.01,0.7070424556732178
539,8.233462969462076,0.2154418882025741,8.058897177378336,0.06921481741288599,relu,1219,300,glorot_uniform,0.01,0.2,True,120,0.01,0.8075106143951416
540,8.26005776723226,0.08814215263947273,8.226062615712484,0.17734159982801243,relu,1219,300,glorot_uniform,0.01,0.0,True,120,0.0001,0.7586569786071777
541,8.294451713562012,0.20875099555937424,8.202693303426107,0.0753785074333114,relu,128,300,glorot_uniform,0.001,0.4,True,80,0.01,1.0477572282155354
542,8.3133176167806,0.2784503442133041,8.237499237060547,0.12503080529350238,relu,1219,300,glorot_uniform,0.01,0.0,True,40,0.001,0.6927870909372965
543,8.329937299092611,0.27444898937062634,8.233198165893555,0.008510124113164697,relu,128,300,glorot_uniform,0.001,0.4,True,120,0.01,1.074532111485799
