rank_val_score,mean_val_score,std_val_score,mean_train_score,std_train_score,activation,batch_size,epochs,init_mode,learn_rate,momentum,nesterov,neurons_layer_1,neurons_layer_2,weight_decay,mean_fit_time
978,5.412026087443034,0.26346972474859903,5.366811911265056,0.32851419925310116,relu,256,500,glorot_uniform,0.01,0.0,True,70,30,0.1,3.7484703858693442
979,5.415698846181233,0.15537612613626509,5.207425753275554,0.19059839966360573,relu,256,500,glorot_uniform,0.001,0.4,True,50,20,0.0001,3.7651353677113852
980,5.417126337687175,0.028573502545231864,5.3146993319193525,0.1398090420941017,relu,256,500,glorot_uniform,0.01,0.2,True,130,45,0.1,4.340433994928996
981,5.418382883071899,1.7652158056782252,5.241009632746379,1.9313434256806608,relu,128,500,glorot_uniform,0.1,0.9,True,50,20,0.001,5.087364832560222
982,5.420134703318278,0.31005859953405907,5.40325133005778,0.3796389242719849,relu,256,500,glorot_uniform,0.1,0.8,True,130,45,0.01,4.464138984680176
983,5.42104959487915,0.07516957843263147,5.210714499155681,0.05916729482773761,relu,1219,500,glorot_uniform,0.01,0.2,True,70,45,0.01,2.5184789498647056
984,5.423113663991292,0.038652449241500825,5.242182731628418,0.0863997130645626,relu,1219,500,glorot_uniform,0.01,0.8,True,70,45,0.1,2.4840566317240396
985,5.4246039390563965,0.027555182714657973,5.240468343098958,0.12831229308396416,relu,1219,500,glorot_uniform,0.01,0.8,True,50,30,0.1,2.2240102291107178
986,5.429733435312907,0.7959619917487658,4.693651437759399,0.864150457815235,relu,256,500,glorot_uniform,0.1,0.0,True,70,30,0.001,3.78801695505778
987,5.4315792719523115,0.5936309612198774,4.794075806935628,0.6161054466957936,relu,256,500,glorot_uniform,0.1,0.0,True,50,20,0.001,3.5778468449910483
988,5.432643413543701,0.19664462828266205,5.241768519083659,0.00847748621507463,relu,1219,500,glorot_uniform,0.01,0.4,True,130,45,0.01,2.7960405349731445
989,5.437258879343669,0.08015084396017741,5.350643316904704,0.10418234629258659,relu,1219,500,glorot_uniform,0.01,0.8,True,70,20,0.1,2.316791613896688
990,5.438621203104655,0.17563383357998041,5.329453627268474,0.1443121323293652,relu,1219,500,glorot_uniform,0.01,0.0,True,130,45,0.01,2.7161763509114585
991,5.443500518798828,0.8643328203837828,4.67112938563029,1.103061499772763,relu,128,500,glorot_uniform,0.1,0.2,True,50,30,0.001,5.390093485514323
992,5.4446431795756025,0.2555775529148459,4.814152558644612,0.337941323450884,relu,256,500,glorot_uniform,0.1,0.4,True,50,45,0.001,3.950360377629598
993,5.446948846181233,0.8364412450765303,4.404446045557658,1.014132875037336,relu,128,500,glorot_uniform,0.1,0.0,True,130,20,0.0001,5.280600229899089
994,5.4517591794331866,0.6966354058764577,4.424907207489014,0.4914210017994622,relu,256,500,glorot_uniform,0.1,0.2,True,130,45,0.0001,4.7241157690684
995,5.453117211659749,0.01997496472913821,5.272263209025065,0.11145046530958047,relu,1219,500,glorot_uniform,0.01,0.8,True,130,20,0.1,2.5802160104115806
996,5.453607718149821,0.4496140511064758,4.688505093256633,0.6265990084198915,relu,256,500,glorot_uniform,0.1,0.0,True,130,45,0.001,4.729846477508545
997,5.454433759053548,0.7532054127026633,5.342474937438965,0.684166982926998,relu,256,500,glorot_uniform,0.01,0.2,True,130,30,0.1,4.013970851898193
998,5.459451675415039,0.4746009381410382,4.200656811396281,0.6753699601413633,relu,128,500,glorot_uniform,0.1,0.4,True,50,45,0.001,5.183845440546672
999,5.4621202150980634,0.5152766929853104,5.183916250864665,0.5365144293111919,relu,128,500,glorot_uniform,0.1,0.4,True,130,20,0.01,5.45413859685262
1000,5.465846220652263,0.07731621219838307,4.524240016937256,0.08794613800740227,relu,256,500,glorot_uniform,0.1,0.4,True,70,30,0.0001,4.152566194534302
1001,5.465961456298828,0.26950156205384196,4.821127255757649,0.11627335560376312,relu,1219,500,glorot_uniform,0.1,0.8,True,50,20,0.0001,2.1781347592671714
1002,5.467178821563721,0.21479307648860316,4.855779488881429,0.18393831084318246,relu,256,500,glorot_uniform,0.1,0.2,True,70,20,0.001,3.8048903147379556
1003,5.475618680318196,1.3090860723055822,5.4673887093861895,1.379607761499694,relu,256,500,glorot_uniform,0.1,0.9,True,130,30,0.01,4.067557017008464
1004,5.476740042368571,0.19798295322569862,5.239465395609538,0.09897116986008268,relu,128,500,glorot_uniform,0.0001,0.9,True,130,20,0.01,5.361108382542928
1005,5.479678789774577,0.09245223867602696,5.215551535288493,0.11830129060518729,relu,256,500,glorot_uniform,0.001,0.4,True,50,45,0.001,4.009953578313191
1006,5.48079776763916,0.30993387931303146,5.298918088277181,0.1656529298986883,relu,128,500,glorot_uniform,0.001,0.0,True,50,20,0.01,4.780945539474487
1007,5.4816586176554365,0.9703896202572111,4.7996212641398115,1.0187525138459748,relu,256,500,glorot_uniform,0.1,0.0,True,130,45,0.0001,4.567684491475423
1008,5.481937567392985,0.10190654625537673,5.308833281199138,0.1184357462262986,relu,1219,500,glorot_uniform,0.01,0.2,True,130,45,0.01,2.7701072692871094
1009,5.482601324717204,0.2725400321565845,4.4962687492370605,0.49591155712902635,relu,256,500,glorot_uniform,0.1,0.8,True,70,20,0.001,3.891965309778849
1010,5.485824902852376,0.3113546051474896,5.137495676676433,0.2814798285742092,relu,128,500,glorot_uniform,0.1,0.4,True,50,20,0.01,5.083800872166951
1011,5.488504091898601,0.30951697429195135,5.128388245900472,0.5459553967285703,relu,256,500,glorot_uniform,0.1,0.4,True,70,30,0.01,3.9591404596964517
1012,5.490486780802409,0.5342022231127309,5.383993466695149,0.6136893177242744,relu,128,500,glorot_uniform,0.1,0.2,True,50,20,0.01,5.091986735661824
1013,5.50200891494751,0.15548492403226855,5.312490304311116,0.030685404752043673,relu,128,500,glorot_uniform,0.0001,0.9,True,70,20,0.01,5.048116842905681
1014,5.505555470784505,0.18515837244683855,5.253532409667969,0.18441364225919946,relu,256,500,glorot_uniform,0.001,0.4,True,70,45,0.001,4.079370498657227
1015,5.509555339813232,0.12722411856020943,5.323051929473877,0.38260584940899706,relu,1219,500,glorot_uniform,0.1,0.0,True,50,45,0.001,2.3402860959370932
1016,5.512375513712565,0.18195328366683283,5.276135762532552,0.08826530088992804,relu,128,500,glorot_uniform,0.001,0.0,True,70,30,0.01,4.950141668319702
1017,5.52272891998291,0.778170461565804,4.748059113820394,0.6214754639823279,relu,256,500,glorot_uniform,0.1,0.0,True,50,30,0.0001,3.718191226323446
1018,5.5297783215840655,0.23274701467286715,5.324838002522786,0.23367997342883903,relu,128,500,glorot_uniform,0.1,0.8,True,130,20,0.01,5.399898449579875
1019,5.5308308601379395,0.45878425770984294,4.928384304046631,0.5128067605871431,relu,256,500,glorot_uniform,0.1,0.4,True,70,30,0.001,4.321653763453166
1020,5.531141440073649,0.8740771509960934,5.053928693135579,0.8885012826763004,relu,256,500,glorot_uniform,0.1,0.0,True,70,20,0.0001,3.9833878676096597
1021,5.538488388061523,0.6682283811134173,5.009045759836833,0.8129927392608254,relu,1219,500,glorot_uniform,0.1,0.8,True,50,30,0.001,2.285753011703491
1022,5.53862730662028,0.7433588923513494,5.265613555908203,0.6120371663862852,relu,256,500,glorot_uniform,0.1,0.4,True,70,45,0.01,4.013358275095622
1023,5.54290755589803,0.25813167511077634,4.834760665893555,0.5845901174539953,relu,1219,500,glorot_uniform,0.1,0.8,True,130,30,0.001,2.7101591428120932
1024,5.544180711110433,0.163955095010491,5.334903240203857,0.05387821403036277,relu,128,500,glorot_uniform,0.0001,0.9,True,70,30,0.01,5.111716667811076
1025,5.552720387776692,0.6977370645055255,4.815647840499878,0.7192676042308215,relu,256,500,glorot_uniform,0.1,0.2,True,130,30,0.0001,4.622475226720174
1026,5.553149382273356,0.8777015667911521,5.046837488810222,0.8812016635358579,relu,128,500,glorot_uniform,0.1,0.0,True,70,20,0.01,4.907289902369182
1027,5.562155882517497,0.2950848291141475,4.616230010986328,0.39504068775729634,relu,128,500,glorot_uniform,0.1,0.0,True,130,45,0.001,5.541679382324219
1028,5.564871470133464,0.033926281736369544,5.350499153137207,0.09955566651970552,relu,128,500,glorot_uniform,0.001,0.0,True,130,20,0.01,5.155691305796306
1029,5.568820953369141,0.16670945411214189,5.3332211176554365,0.028785324287763932,relu,128,500,glorot_uniform,0.0001,0.9,True,50,20,0.01,4.945102214813232
1030,5.570382118225098,0.15357352221709467,5.350063482920329,0.06215523808653123,relu,128,500,glorot_uniform,0.001,0.0,True,130,30,0.01,5.280336618423462
1031,5.581374645233154,0.5120365912707207,5.366557439168294,0.45383171978187764,relu,256,500,glorot_uniform,0.01,0.2,True,50,20,0.1,3.8774532477060952
1032,5.581480820973714,1.1661569691554436,4.980469465255737,1.2053546928386432,relu,256,500,glorot_uniform,0.1,0.9,True,50,20,0.001,3.713647206624349
1033,5.583232879638672,0.10827458582680323,5.376302083333333,0.0660623749105457,relu,128,500,glorot_uniform,0.0001,0.9,True,50,30,0.01,5.108646472295125
1034,5.603995482126872,0.11252511307518885,5.080989042917888,0.14044696578122287,relu,256,500,glorot_uniform,0.1,0.0,True,130,20,0.001,4.092177549997966
1035,5.61420202255249,0.7077700578753967,5.305552164713542,0.5625780635450223,relu,128,500,glorot_uniform,0.1,0.0,True,70,30,0.01,5.054644028345744
1036,5.628715991973877,0.13657181546294875,5.415017286936442,0.09093665393091634,relu,128,500,glorot_uniform,0.001,0.0,True,70,20,0.01,4.882547219594319
1037,5.630084991455078,0.7892316022489042,5.584341684977214,0.8729867455971734,relu,128,500,glorot_uniform,0.1,0.2,True,70,20,0.01,4.993490537007649
1038,5.632093747456868,0.32748549425569895,4.747278690338135,0.3209029024375429,relu,128,500,glorot_uniform,0.1,0.4,True,50,20,0.001,5.052218755086263
1039,5.634526093800862,0.5470282996586165,5.373959541320801,0.6065427999301086,relu,256,500,glorot_uniform,0.1,0.4,True,50,20,0.01,4.108235518137614
1040,5.640544414520264,0.9105163968592266,4.738006989161174,1.0720554664229358,relu,256,500,glorot_uniform,0.1,0.4,True,130,20,0.001,4.119216680526733
1041,5.643548011779785,1.2652043281041347,4.874850829442342,1.313534475977041,relu,256,500,glorot_uniform,0.1,0.0,True,70,45,0.001,3.887657721837362
1042,5.64974308013916,1.2814205949148207,5.269174814224243,1.3356535818528195,relu,128,500,glorot_uniform,0.1,0.9,True,70,20,0.001,5.602475086847941
1043,5.651988824208577,0.6634463087342717,5.006697654724121,0.9448635774865455,relu,256,500,glorot_uniform,0.1,0.4,True,50,20,0.0001,3.7941555182139077
1044,5.6531422932942705,0.16291037374728395,4.751198132832845,0.16050757804112514,relu,256,500,glorot_uniform,0.1,0.2,True,130,30,0.001,4.236919005711873
1045,5.653209686279297,0.13901994507763354,5.44179121653239,0.16740691654805512,relu,128,500,glorot_uniform,0.0001,0.9,True,50,45,0.01,5.221351385116577
1046,5.657345771789551,0.8705504477442658,4.777372519175212,0.7686164266254851,relu,1219,500,glorot_uniform,0.1,0.8,True,70,45,0.001,2.6772030194600425
1047,5.662384986877441,0.2505548220843314,5.449819405873616,0.40849064721668826,relu,256,500,glorot_uniform,0.1,0.0,True,50,45,0.01,3.819873809814453
1048,5.669894536336263,0.6760007155971541,5.240947723388672,0.8135685621207789,relu,128,500,glorot_uniform,0.1,0.0,True,50,45,0.01,5.106814384460449
1049,5.680700778961182,0.6395321824637721,4.598849773406982,0.6306975529876276,relu,128,500,glorot_uniform,0.1,0.2,True,70,20,0.0001,5.073449929555257
1050,5.689782460530599,0.7314438753070741,4.98203690846761,0.9810684614360814,relu,256,500,glorot_uniform,0.1,0.4,True,130,30,0.001,4.476978778839111
1051,5.698870658874512,0.4947194168728229,5.443541049957275,0.43137747480278,relu,128,500,glorot_uniform,0.1,0.4,True,130,30,0.01,5.61152458190918
1052,5.70385201772054,0.10714259015900258,5.497973283131917,0.05950209207226448,relu,128,500,glorot_uniform,0.0001,0.9,True,70,45,0.01,5.252244790395101
1053,5.713294347127278,0.20371831555763034,5.485792636871338,0.1619614375989878,relu,128,500,glorot_uniform,0.0001,0.9,True,130,30,0.01,5.454456567764282
1054,5.7207380930582685,0.9562456727556964,5.4706794420878095,1.0111120310765709,relu,128,500,glorot_uniform,0.1,0.0,True,130,45,0.01,5.553719441095988
1055,5.724188009897868,0.6305054167516876,5.542518297831218,0.6683981119448839,relu,128,500,glorot_uniform,0.1,0.4,True,50,30,0.01,5.0474512577056885
1056,5.73231824239095,0.38828830509085227,5.5171990394592285,0.2843464419687198,relu,128,500,glorot_uniform,0.001,0.0,True,50,30,0.01,4.973347187042236
1057,5.741141001383464,0.33719959164275476,5.676778157552083,0.41522662497135165,relu,256,500,glorot_uniform,0.01,0.4,True,70,30,0.1,3.7366954485575357
1058,5.748166402180989,0.11942871602932838,4.919027169545491,0.3852796990747627,relu,256,500,glorot_uniform,0.1,0.4,True,50,30,0.001,3.8853561878204346
1059,5.758182366689046,0.3334854325465272,4.7354105313618975,0.4467419505365842,relu,128,500,glorot_uniform,0.1,0.2,True,130,20,0.001,5.525527318318685
1060,5.7591250737508135,0.14496484747801275,5.582095781962077,0.18875843121454786,relu,128,500,glorot_uniform,0.001,0.0,True,70,45,0.01,5.103612025578816
1061,5.7652177810668945,0.8168299987864402,4.680413007736206,1.6051743636674585,relu,128,500,glorot_uniform,0.1,0.9,True,70,20,0.0001,5.337310552597046
1062,5.766432921091716,0.2209936040756377,5.254433949788411,0.21530016735684573,relu,256,500,glorot_uniform,0.1,0.2,True,50,45,0.0001,4.0602889855702715
1063,5.769061883290608,0.23354106650145187,5.571122964223226,0.17186534336543755,relu,256,500,glorot_uniform,0.001,0.4,True,70,20,0.01,3.8253445625305176
1064,5.772494633992513,0.20417990261558497,5.533964474995931,0.0711209350968577,relu,256,500,glorot_uniform,0.001,0.4,True,130,20,0.01,4.186928749084473
1065,5.774657726287842,0.027530107471606054,5.6285050710042315,0.02987293830448002,relu,128,500,glorot_uniform,0.001,0.4,True,50,20,0.1,5.126096725463867
1066,5.781709671020508,0.4814542091299894,5.6570455233256025,0.3874523552779174,relu,256,500,glorot_uniform,0.01,0.2,True,70,45,0.1,3.9067797660827637
1067,5.786610285441081,0.0768501618620453,5.629186471303304,0.018547630680168615,relu,128,500,glorot_uniform,0.001,0.4,True,50,30,0.1,4.981765826543172
1068,5.7932448387146,0.2902656960989671,5.568126678466797,0.25881650464449246,relu,256,500,glorot_uniform,0.001,0.4,True,50,20,0.01,4.033948024113973
1069,5.798470338185628,0.6619655785591275,5.225942293802897,0.7719962354427912,relu,256,500,glorot_uniform,0.1,0.0,True,50,30,0.001,3.686905860900879
1070,5.801135063171387,0.11502764342170699,5.564189434051514,0.03465330724454801,relu,128,500,glorot_uniform,0.001,0.0,True,130,45,0.01,5.536207834879558
1071,5.801679770151774,0.9561935319391376,5.396891276041667,0.9883132788206926,relu,256,500,glorot_uniform,0.1,0.4,True,130,20,0.01,4.086716731389363
1072,5.803377151489258,0.14278180785939534,5.553818384806315,0.02787249580913326,relu,128,500,glorot_uniform,0.0001,0.9,True,130,45,0.01,5.627255042394002
1073,5.815593719482422,0.41102711294141314,5.4859855969746905,0.39770008162067205,relu,1219,500,glorot_uniform,0.1,0.4,True,50,45,0.0001,2.414296309153239
1074,5.832132339477539,0.057864934757711615,5.672710259755452,0.01708552779473105,relu,128,500,glorot_uniform,0.001,0.4,True,70,20,0.1,5.047599633534749
1075,5.835102081298828,0.2310521957934512,5.571326891581218,0.4630607677144826,relu,256,500,glorot_uniform,0.1,0.0,True,50,30,0.01,3.6663225491841636
1076,5.836147626241048,1.0338468295637027,5.0370402336120605,1.1882428814345358,relu,256,500,glorot_uniform,0.1,0.4,True,70,20,0.001,3.7624102433522544
1077,5.836551030476888,0.2054741101184216,5.615704536437988,0.15714323529807647,relu,128,500,glorot_uniform,0.001,0.0,True,50,45,0.01,5.075639963150024
1078,5.839803059895833,0.8633032805017425,5.465030193328857,0.817376663961271,relu,256,500,glorot_uniform,0.1,0.4,True,70,20,0.01,3.821287234624227
1079,5.839837392171224,0.17528829468378207,5.612892945607503,0.051219862519860965,relu,256,500,glorot_uniform,0.001,0.4,True,130,30,0.01,4.079423109690349
1080,5.846315701802571,1.2364476229709649,4.90428360303243,1.401449827276631,relu,256,500,glorot_uniform,0.1,0.4,True,130,45,0.001,4.612756093343099
1081,5.855449676513672,0.426889998003836,5.698799769083659,0.4801303411673286,relu,1219,500,glorot_uniform,0.1,0.2,True,50,30,0.0001,2.2623860041300454
1082,5.858216762542725,0.8725688976165497,5.321668704350789,0.9581077935120575,relu,256,500,glorot_uniform,0.1,0.2,True,130,45,0.001,4.757143020629883
1083,5.881868680318196,0.3889408490674381,5.694972038269043,0.2144183808720664,relu,256,500,glorot_uniform,0.001,0.4,True,50,30,0.01,3.8263527552286782
1084,5.883880456288655,0.46073802656499147,4.935445785522461,0.4655323641450649,relu,256,500,glorot_uniform,0.1,0.2,True,130,20,0.0001,4.106259107589722
1085,5.89280907313029,0.8086458196550124,5.754827817281087,0.9860226662236543,relu,128,500,glorot_uniform,0.1,0.2,True,70,30,0.01,5.26341454188029
1086,5.9045365651448565,0.1412084452118727,5.6918416023254395,0.02227610720950464,relu,256,500,glorot_uniform,0.001,0.4,True,50,45,0.01,3.8168915112813315
1087,5.909375826517741,0.06250837568651438,5.742816925048828,0.0019761287457195314,relu,128,500,glorot_uniform,0.001,0.4,True,130,20,0.1,5.380582809448242
1088,5.914802551269531,0.23343781217309698,5.052838325500488,0.23602565495309769,relu,1219,500,glorot_uniform,0.1,0.8,True,70,20,0.0001,2.3375999132792153
1089,5.921630382537842,0.8684301860784087,5.04201356569926,0.9404553724690906,relu,256,500,glorot_uniform,0.1,0.2,True,50,20,0.0001,3.754912773768107
1090,5.927776495615642,0.5624426179323161,5.2617597579956055,0.6091054222669561,relu,1219,500,glorot_uniform,0.1,0.8,True,70,30,0.001,2.485940933227539
1091,5.9312567710876465,0.7782902206587179,5.924129009246826,0.7986102349254981,relu,128,500,glorot_uniform,0.1,0.4,True,130,45,0.1,5.877224127451579
1092,5.9408548672993975,0.2701125981611047,5.3206156094868975,0.14493480932030764,relu,256,500,glorot_uniform,0.1,0.0,True,130,30,0.001,4.0004355907440186
1093,5.946974436442058,0.17436537940936753,5.7355062166849775,0.09300909779243813,relu,256,500,glorot_uniform,0.001,0.2,True,70,30,0.0001,3.938941240310669
1094,5.954574108123779,0.04107661262417526,5.774919033050537,0.05492683860007707,relu,128,500,glorot_uniform,0.001,0.4,True,50,45,0.1,5.1865620613098145
1095,5.955307960510254,0.27843509121688725,5.698894182840983,0.06837303173233579,relu,256,500,glorot_uniform,0.001,0.2,True,130,30,0.0001,4.905589739481608
1096,5.970312118530273,0.07262551976917402,5.81210978825887,0.02614354488869831,relu,128,500,glorot_uniform,0.001,0.4,True,70,30,0.1,5.044164578119914
1097,5.974283536275228,0.16496970781988257,5.724989732106526,0.08685799943630293,relu,256,500,glorot_uniform,0.001,0.4,True,130,45,0.01,4.7637747923533125
1098,5.980465730031331,0.12641751483255534,5.884413242340088,0.09035548966533248,relu,1219,500,glorot_uniform,0.01,0.4,True,50,20,0.1,2.3254881699879966
1099,5.985573450724284,0.06258255118675433,5.828614234924316,0.03530555677809315,relu,128,500,glorot_uniform,0.001,0.4,True,130,30,0.1,5.418846845626831
1100,5.9953155517578125,0.17154857099500945,5.7682844797770185,0.06102943117184483,relu,256,500,glorot_uniform,0.001,0.2,True,130,45,0.0001,4.897187232971191
1101,6.004327932993571,0.3412292724219467,5.784548918406169,0.14063312152855265,relu,256,500,glorot_uniform,0.001,0.2,True,70,20,0.0001,3.887001117070516
1102,6.004549503326416,0.06729878345603442,5.790309429168701,0.1531929890067117,relu,256,500,glorot_uniform,0.001,0.2,True,130,20,0.0001,4.73049521446228
1103,6.0184251467386884,0.8234111019465563,5.77681303024292,0.7058817589940043,relu,1219,500,glorot_uniform,0.1,0.0,True,50,30,0.001,2.152332623799642
1104,6.019396781921387,0.5909648110532415,5.114592552185059,0.4820723004129647,relu,1219,500,glorot_uniform,0.1,0.8,True,130,20,0.0001,2.6711631615956626
1105,6.020164489746094,0.9277718275260429,5.633106708526611,1.0354583688281123,relu,256,500,glorot_uniform,0.1,0.4,True,50,30,0.01,3.829498291015625
1106,6.020817597707112,0.1817645746576715,5.783225377400716,0.009492378455799895,relu,256,500,glorot_uniform,0.001,0.4,True,70,30,0.01,3.8629262447357178
1107,6.023328463236491,0.20979351094338058,5.785104910532634,0.17434931746833082,relu,256,500,glorot_uniform,0.001,0.4,True,70,45,0.01,4.220712979634603
1108,6.036674499511719,0.14120399955069768,5.8408096631368,0.12448803416608174,relu,256,500,glorot_uniform,0.001,0.2,True,130,45,0.001,4.944650491078694
1109,6.036689440409343,0.734620978773182,5.042791207631429,0.7541007548032999,relu,256,500,glorot_uniform,0.1,0.4,True,70,45,0.0001,3.990753730138143
1110,6.037295818328857,0.05176541910684038,5.9342241287231445,0.04675208720177969,relu,1219,500,glorot_uniform,0.01,0.2,True,50,20,0.1,2.337768236796061
1111,6.045000712076823,0.6392053802447102,6.0169351895650225,0.6849270609168264,relu,1219,500,glorot_uniform,0.1,0.0,True,50,20,0.01,2.0841986338297525
1112,6.045395374298096,0.40373176906941927,5.403093020121257,0.33163720479650666,relu,256,500,glorot_uniform,0.1,0.4,True,50,20,0.001,3.8915224075317383
1113,6.0532857577006025,0.3757225520632263,5.748206774393718,0.32823593161827275,relu,1219,500,glorot_uniform,0.1,0.2,True,130,20,0.001,2.5958359241485596
1114,6.056528568267822,1.1223324491892541,5.8621506690979,1.1289294518494806,relu,128,500,glorot_uniform,0.1,0.9,True,70,20,0.01,5.134854396184285
1115,6.061720848083496,0.2092525781778353,5.117056210835774,0.3502035951348161,relu,1219,500,glorot_uniform,0.1,0.8,True,130,45,0.001,2.852376619974772
1116,6.06372054417928,1.2059573861491455,5.67516549428304,1.2453768033961055,relu,1219,500,glorot_uniform,0.1,0.8,True,130,45,0.01,2.8467746575673423
1117,6.066212336222331,0.056075981631439384,5.910337766011556,0.043580043202639675,relu,128,500,glorot_uniform,0.001,0.4,True,70,45,0.1,5.353586355845134
1118,6.073394616444905,0.27176583923382536,5.297257423400879,0.19599313781664848,relu,1219,500,glorot_uniform,0.1,0.8,True,50,45,0.0001,2.4023728370666504
1119,6.075626055399577,0.18473717252593586,5.872792879740397,0.18523114453209916,relu,1219,500,glorot_uniform,0.001,0.8,True,130,20,0.0001,2.5983211994171143
1120,6.076974550882976,0.2596016994371064,5.908528645833333,0.09038243610620895,relu,1219,500,glorot_uniform,0.001,0.8,True,130,30,0.0001,2.672358751296997
1121,6.083535353342692,0.034832065705696115,5.995471795399983,0.08088779030752338,relu,1219,500,glorot_uniform,0.01,0.4,True,50,30,0.1,2.2270078659057617
1122,6.090185801188151,0.20898526403049086,5.83279021581014,0.024400374803544008,relu,1219,500,glorot_uniform,0.001,0.8,True,70,20,0.0001,2.2698771953582764
1123,6.090244611104329,0.07586265055966371,5.995614846547444,0.03708979129230533,relu,1219,500,glorot_uniform,0.01,0.4,True,70,20,0.1,2.3120597203572593
1124,6.091221650441487,0.7281033624699079,5.926798025767009,0.874047028052651,relu,128,500,glorot_uniform,0.1,0.0,True,130,30,0.01,5.243831793467204
1125,6.093055884043376,0.04467239309265757,5.955817699432373,0.030800031368592745,relu,128,500,glorot_uniform,0.001,0.4,True,130,45,0.1,5.620375474294026
1126,6.096372604370117,0.3126008752387731,5.856466611226399,0.09893827755680687,relu,1219,500,glorot_uniform,0.001,0.8,True,130,45,0.0001,2.7715976238250732
1127,6.1001512209574384,0.05135618088513083,6.019658088684082,0.08164966533029372,relu,1219,500,glorot_uniform,0.01,0.4,True,50,45,0.1,2.356081485748291
1128,6.106613794962565,0.43930322431213276,5.957539081573486,0.3376463482633792,relu,128,500,glorot_uniform,0.1,0.0,True,130,20,0.01,5.23734450340271
1129,6.117592652638753,0.2134925107496038,5.868824323018392,0.021456056114851227,relu,1219,500,glorot_uniform,0.001,0.8,True,70,30,0.0001,2.381184736887614
1130,6.120256265004476,0.5865223300600109,5.928201357523601,0.5642978253329218,relu,1219,500,glorot_uniform,0.1,0.2,True,50,45,0.0001,2.4063242276509604
1131,6.122136910756429,0.12132361744903082,6.041437307993571,0.09481842297885086,relu,1219,500,glorot_uniform,0.01,0.2,True,70,20,0.1,2.306541840235392
1132,6.124980290730794,0.026294009008122784,5.998108545939128,0.05845611284607907,relu,1219,500,glorot_uniform,0.01,0.0,True,50,20,0.1,2.296292781829834
1133,6.12644084294637,0.8355702936788825,5.849553108215332,0.6385595106195101,relu,1219,500,glorot_uniform,0.1,0.4,True,70,20,0.0001,2.2719081242879233
1134,6.1409149169921875,0.4576262346988086,5.724226792653401,0.3972118074661124,relu,1219,500,glorot_uniform,0.1,0.4,True,130,20,0.0001,2.5873446464538574
1135,6.140966415405273,0.09527146001365826,6.11915651957194,0.049448718235378636,relu,1219,500,glorot_uniform,0.01,0.4,True,130,45,0.1,2.7654143969217935
1136,6.151549339294434,0.10462811780483242,5.9518280029296875,0.1896490026146822,relu,256,500,glorot_uniform,0.001,0.2,True,50,20,0.001,3.690829038619995
1137,6.152662754058838,0.7593813112126109,5.763420422871907,0.848286156970401,relu,128,500,glorot_uniform,0.1,0.2,True,50,45,0.01,5.141559759775798
1138,6.159261385599772,0.07477084882127581,6.03446896870931,0.05706131075581396,relu,1219,500,glorot_uniform,0.01,0.2,True,130,20,0.1,2.549955368041992
1139,6.163122336069743,0.13209315098056462,6.087005615234375,0.08959694149028852,relu,1219,500,glorot_uniform,0.01,0.2,True,70,30,0.1,2.3559253215789795
1140,6.164835135142009,0.1880950375359935,5.578041871388753,0.22756770411881946,relu,256,500,glorot_uniform,0.1,0.4,True,70,45,0.001,3.892500718434652
1141,6.171484311421712,0.05540991419115604,5.991951147715251,0.04575723810712868,relu,1219,500,glorot_uniform,0.01,0.4,True,70,30,0.1,2.340120474497477
1142,6.174394448598226,0.46598328133666905,5.539959907531738,0.31996495422532967,relu,256,500,glorot_uniform,0.1,0.2,True,70,45,0.001,4.126606384913127
1143,6.176083087921143,0.028894256812632253,6.004316806793213,0.09863080362827531,relu,1219,500,glorot_uniform,0.01,0.4,True,130,20,0.1,2.5711680253346763
1144,6.178360939025879,0.20995440007290475,5.903723080952962,0.07562909012598376,relu,256,500,glorot_uniform,0.001,0.2,True,70,20,0.001,3.853770653406779
1145,6.181011358896892,0.12572938169051823,6.07870880762736,0.05374521238659912,relu,1219,500,glorot_uniform,0.01,0.4,True,130,30,0.1,2.6056277751922607
1146,6.183399836222331,0.9587383897330399,5.757542610168457,0.91218624091756,relu,256,500,glorot_uniform,0.1,0.2,True,70,20,0.01,3.8452674547831216
1147,6.183601538340251,0.2731909222109502,6.001529057820638,0.11353915745467197,relu,1219,500,glorot_uniform,0.001,0.8,True,70,20,0.001,2.257819175720215
1148,6.186288038889567,1.3760235821717646,5.891726175944011,1.2008178377565648,relu,1219,500,glorot_uniform,0.1,0.0,True,130,20,0.0001,2.7430237929026284
1149,6.192251841227214,0.20337214094121464,6.049100557963054,0.06129663654521542,relu,256,500,glorot_uniform,0.001,0.2,True,50,45,0.0001,3.915513277053833
1150,6.195178190867106,0.042781476779456415,6.029901345570882,0.042320872289772,relu,1219,500,glorot_uniform,0.01,0.2,True,50,30,0.1,2.188815116882324
1151,6.209799130757649,0.15227642140403652,5.993293762207031,0.07367778773427998,relu,1219,500,glorot_uniform,0.001,0.8,True,70,45,0.001,2.486309289932251
1152,6.212353229522705,0.11946236414345138,6.076862176259358,0.1545913707008743,relu,1219,500,glorot_uniform,0.001,0.9,True,50,20,0.1,2.3460028171539307
1153,6.214566866556804,0.03347874924340553,6.075709978739421,0.0603183610746501,relu,1219,500,glorot_uniform,0.001,0.9,True,70,20,0.1,2.3060038089752197
