rank_val_score,mean_val_score,std_val_score,mean_train_score,std_train_score,activation,batch_size,epochs,init_mode,learn_rate,momentum,nesterov,param_neurons_layer_1,weight_decay,mean_fit_time
376,5.8901065190633135,1.0218227247179024,5.839321613311768,0.9417539961185178,relu,128,300,glorot_uniform,0.1,0.4,False,80,0.1,1.2783881823221843
377,5.903399467468262,1.0808855774749777,5.958803017934163,0.7646421912019532,relu,256,300,glorot_uniform,0.3,0.4,False,80,0.1,0.9922141234079996
378,5.916028181711833,0.40118293749086453,5.888314723968506,0.46321231938650426,relu,128,300,glorot_uniform,0.1,0.2,False,40,0.01,1.4761594931284587
379,5.9199754397074384,0.633647073662014,5.474699974060059,0.4515638247019416,relu,64,300,glorot_uniform,0.1,0.0,False,80,0.0001,1.712204138437907
380,5.9303914705912275,0.021150250989801094,5.920146624247233,0.15888130123192606,relu,1219,300,glorot_uniform,0.1,0.2,False,120,0.001,0.6133801142374674
381,5.938169797261556,0.24760201158383563,5.776237805684407,0.36508422437349847,relu,256,300,glorot_uniform,0.1,0.4,False,40,0.0001,0.8836358388264974
382,5.942767143249512,0.11579824989752448,5.686299959818522,0.1529710040289219,relu,256,300,glorot_uniform,0.3,0.0,False,120,0.0001,1.1296809514363606
383,5.94438902537028,0.48064553205464655,5.515518983205159,0.3877758281802013,relu,64,300,glorot_uniform,0.1,0.0,False,80,0.001,1.7318510214487712
384,5.947360356648763,0.7756945203993084,5.743809541066487,0.49708953755389884,relu,64,300,glorot_uniform,0.1,0.2,False,120,0.01,2.232489506403605
385,5.970835367838542,0.8885286479357768,5.6331783930460615,1.0876184080781408,relu,256,300,glorot_uniform,0.3,0.0,False,80,0.001,0.9566570123036703
386,5.983946005503337,0.758184599884076,5.6648515065511065,0.6664043571046246,relu,128,300,glorot_uniform,0.1,0.2,False,40,0.0001,1.3486460049947102
387,5.992032368977864,1.1766655751408837,5.985867341359456,1.2058052660380554,relu,128,300,glorot_uniform,0.3,0.4,False,80,0.1,1.3742211659749348
388,5.995980421702067,0.4771789689109468,5.889176686604817,0.3094975400144499,relu,256,300,glorot_uniform,0.1,0.0,False,80,0.01,0.987519900004069
389,6.005192597707112,1.0446001806966534,5.712960561116536,1.0417092577371603,relu,128,300,glorot_uniform,0.3,0.0,False,120,0.001,1.4659916559855144
390,6.010473092397054,0.09456263192351204,5.916563987731934,0.0281728904715837,relu,1219,300,glorot_uniform,0.1,0.2,False,120,0.0001,0.5937262376149496
391,6.022963047027588,0.0926671741845636,5.880753358205159,0.12439910472220164,relu,1219,300,glorot_uniform,0.1,0.2,False,80,0.001,0.6037697792053223
392,6.050919055938721,0.939654438966929,5.883960247039795,0.9468143863834811,relu,256,300,glorot_uniform,0.1,0.0,False,120,0.001,0.94682510693868
393,6.054997285207112,1.2993271687389796,5.8794600168863935,1.4101480519817604,relu,64,300,glorot_uniform,0.1,0.0,False,40,0.001,1.6323316097259521
394,6.059490203857422,0.23924545020105575,5.8771287600199384,0.15879630445411821,relu,1219,300,glorot_uniform,0.1,0.2,False,80,0.0001,0.5812783241271973
395,6.083108107248942,0.4789303826262799,6.23478635152181,0.33021021452186433,relu,128,300,glorot_uniform,0.3,0.4,False,120,0.1,1.4108165899912517
396,6.102962652842204,0.7234274969813497,5.7845845222473145,0.9713933108526466,relu,64,300,glorot_uniform,0.1,0.0,False,120,0.0001,1.7733141581217449
397,6.109994093577067,0.9377964099989688,6.305675506591797,1.0972245173752635,relu,64,300,glorot_uniform,0.1,0.4,False,40,0.1,1.7003647486368816
398,6.113762537638347,0.20311928565277895,5.830508550008138,0.14622118694698766,relu,1219,300,glorot_uniform,0.1,0.2,False,40,0.0001,0.5247929096221924
399,6.136270999908447,0.8245628116345406,5.916915734608968,0.8493080293220526,relu,1219,300,glorot_uniform,0.1,0.9,False,40,0.1,0.5887463887532552
400,6.143663724263509,1.3559712252065301,6.02345593770345,1.1671699935743096,relu,64,300,glorot_uniform,0.1,0.4,False,120,0.1,1.7461903095245361
401,6.161495367685954,0.5225183477053462,6.0773186683654785,0.6743227360598227,relu,128,300,glorot_uniform,0.1,0.0,False,120,0.001,1.461782693862915
402,6.168675581614177,1.5238306106382482,5.999528725941976,1.4474019034142072,relu,64,300,glorot_uniform,0.3,0.2,False,80,0.1,1.7114182313283284
403,6.21140702565511,0.643414636865919,6.0972239176432295,0.7022185799901878,relu,256,300,glorot_uniform,0.1,0.2,False,80,0.01,1.0630443096160889
404,6.2259095509847,0.049076836195590244,6.212346235911052,0.4213343686637971,relu,256,300,glorot_uniform,0.3,0.9,False,80,0.001,0.9781994024912516
405,6.231326421101888,0.44653474141813276,5.923512617746989,0.3706709611052212,relu,256,300,glorot_uniform,0.1,0.2,False,120,0.0001,0.9524620374043783
406,6.231783390045166,0.09247376392029205,6.171419143676758,0.130880553329252,relu,128,300,glorot_uniform,0.1,0.4,False,40,0.1,1.243965784708659
407,6.23358138402303,0.322760084263667,6.201696872711182,0.4919255536381517,relu,256,300,glorot_uniform,0.1,0.4,False,80,0.1,0.8796976407368978
408,6.24039363861084,0.8784666115414913,6.42375373840332,0.8952898240603613,relu,128,300,glorot_uniform,0.3,0.4,False,40,0.1,1.32412584622701
409,6.264997323354085,0.1865866724356664,5.998422940572103,0.0899940619384008,relu,1219,300,glorot_uniform,0.1,0.2,False,40,0.001,0.5869367917378744
410,6.271023273468018,0.14366606256491338,6.3367360432942705,0.08226169064620101,relu,1219,300,glorot_uniform,0.1,0.2,False,80,0.01,0.6005949179331461
411,6.272213935852051,0.7700615342378986,6.0362772941589355,0.6096878635310924,relu,256,300,glorot_uniform,0.1,0.4,False,40,0.01,0.888189951578776
412,6.2745920817057295,1.0654461232537453,6.228342215220134,1.274188836210287,relu,128,300,glorot_uniform,0.3,0.2,False,40,0.01,1.292080243428548
413,6.284034729003906,1.147039859931483,6.240555127461751,1.2248969439575115,relu,128,300,glorot_uniform,0.1,0.2,False,120,0.0001,1.2387573719024658
414,6.292431672414144,0.539122776192005,6.293019612630208,0.6830242558413427,relu,128,300,glorot_uniform,0.1,0.0,False,120,0.01,1.3081889947255452
415,6.3017144203186035,0.08741551325719875,6.3513228098551435,0.07942241632512176,relu,1219,300,glorot_uniform,0.1,0.2,False,40,0.01,0.5278741518656412
416,6.321486314137776,0.5315869152600797,6.469289302825928,0.47247127301664277,relu,128,300,glorot_uniform,0.3,0.0,False,120,0.01,1.4469075202941895
417,6.344855785369873,0.6579707476191368,6.261728922526042,0.3279367095740315,relu,1219,300,glorot_uniform,0.1,0.9,False,80,0.1,0.6648035844167074
418,6.373123486836751,0.46773196152998,6.169325828552246,0.6192496508212125,relu,256,300,glorot_uniform,0.1,0.0,False,80,0.001,1.019206206003825
419,6.397557417551677,1.2211332545196758,6.327171961466472,1.4543074736010144,relu,256,300,glorot_uniform,0.1,0.4,False,80,0.001,0.9459768931070963
420,6.4083476066589355,0.12012817210840056,6.2751593589782715,0.07676006022206223,relu,64,300,glorot_uniform,0.001,0.4,False,120,0.001,2.2349398136138916
421,6.412971655527751,0.1891001636218966,6.25724983215332,0.05775033937877739,relu,64,300,glorot_uniform,0.001,0.4,False,80,0.001,1.7387816905975342
422,6.413247108459473,1.2926337741390594,6.4766585032145185,1.6173497146680909,relu,256,300,glorot_uniform,0.3,0.4,False,40,0.1,0.9244033495585123
423,6.414350350697835,0.1934787420762095,6.262776215871175,0.059751940742030045,relu,64,300,glorot_uniform,0.001,0.4,False,120,0.0001,1.885559320449829
424,6.416255633036296,0.36965553575407184,6.120697657267253,0.2061887939429977,relu,128,300,glorot_uniform,0.1,0.0,False,80,0.0001,1.3674061298370361
425,6.425510883331299,1.1223431075530657,6.42011562983195,1.3108664861440484,relu,256,300,glorot_uniform,0.1,0.4,False,120,0.01,0.9425043265024821
426,6.425775210062663,0.9319448666466393,6.561217625935872,1.419951756217008,relu,64,300,glorot_uniform,0.3,0.0,False,40,0.1,1.5879445870717366
